Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1956-57,22.0,NYK,NBA,G,71.0,,19.4,2.3,6.2,0.376,2.1,2.8,0.764,4.6,1.8,2.2,6.8,Ron Sobie,6-3
1957-58,23.0,NYK,NBA,G,55.0,,25.4,3.9,9.8,0.403,3.6,4.3,0.82,4.8,2.3,2.7,11.5,Ron Sobie,6-3
1958-59,24.0,NYK,NBA,G,50.0,,17.1,2.9,8.0,0.36,2.2,2.7,0.842,3.1,1.6,1.7,8.0,Ron Sobie,6-3
1959-60,25.0,TOT,NBA,G,16.0,,14.6,2.3,6.8,0.343,1.9,2.3,0.838,3.0,1.3,2.0,6.6,Ron Sobie,6-3
