Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1970-71,22.0,CLE,NBA,F,79.0,,24.6,4.5,10.1,0.445,2.3,2.9,0.803,6.2,2.1,2.3,11.3,Dave Sorenson,6-8
1971-72,23.0,CLE,NBA,F,76.0,,15.3,2.8,6.3,0.448,1.4,1.8,0.779,4.0,1.1,1.6,7.0,Dave Sorenson,6-8
1972-73,24.0,TOT,NBA,F,58.0,,13.0,2.1,5.1,0.423,1.1,1.6,0.711,3.6,0.6,1.8,5.4,Dave Sorenson,6-8
