Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2021-22,19.0,PHI,NBA,G,2,0,3.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0,Jaden Springer,6-4
2022-23,20.0,PHI,NBA,G,13,0,3.6,0.7,1.6,0.429,0.0,0.2,0.0,0.7,1.5,0.474,0.429,0.2,0.3,0.75,0.4,0.4,0.8,0.3,0.5,0.2,0.1,0.7,1.6,Jaden Springer,6-4
