Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1963-64,24.0,BOS,NBA,F,31.0,,8.4,1.1,3.5,0.318,1.0,1.3,0.795,1.6,1.3,1.1,3.3,Larry Siegfried,6-3
1964-65,25.0,BOS,NBA,F,72.0,,13.8,2.4,5.8,0.415,1.5,1.9,0.779,1.9,1.7,1.5,6.3,Larry Siegfried,6-3
1965-66,26.0,BOS,NBA,F,71.0,,23.6,4.9,11.6,0.423,3.9,4.4,0.881,2.8,2.3,2.2,13.7,Larry Siegfried,6-3
1966-67,27.0,BOS,NBA,F,73.0,,25.9,5.0,11.4,0.442,4.0,4.8,0.847,3.1,3.4,2.8,14.1,Larry Siegfried,6-3
1967-68,28.0,BOS,NBA,F,62.0,,31.2,4.2,10.1,0.415,3.8,4.4,0.868,3.5,4.7,3.1,12.2,Larry Siegfried,6-3
1968-69,29.0,BOS,NBA,F,79.0,,32.4,5.0,13.1,0.38,4.3,4.9,0.864,3.6,4.7,2.8,14.2,Larry Siegfried,6-3
1969-70,30.0,BOS,NBA,F,78.0,,26.7,4.9,11.6,0.424,2.8,3.3,0.856,2.7,3.8,2.4,12.6,Larry Siegfried,6-3
1970-71,31.0,SDR,NBA,F,53.0,,31.6,2.8,7.1,0.386,2.5,2.9,0.85,3.9,6.5,2.8,8.0,Larry Siegfried,6-3
1971-72,32.0,TOT,NBA,F,31.0,,18.0,1.4,4.0,0.35,1.0,1.2,0.865,1.4,2.3,1.7,3.8,Larry Siegfried,6-3
