Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Player,Ht
1975-76,22.0,TOT,NBA,F,34.0,,6.5,0.9,2.7,0.352,0.6,0.9,0.625,0.6,0.9,1.4,0.3,0.2,0.1,1.1,2.5,Gene Short,6-6
