Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1974-75,22.0,GSW,NBA,G,74.0,,14.3,3.0,6.3,0.476,,,,3.0,6.3,0.476,0.476,1.7,2.1,0.804,0.7,1.2,1.9,1.8,0.8,0.0,,1.9,7.7,Phil Smith,6-4
1975-76,23.0,GSW,NBA,G,82.0,,34.1,8.0,16.9,0.477,,,,8.0,16.9,0.477,0.477,3.9,5.0,0.788,1.6,3.0,4.6,4.4,1.3,0.2,,2.7,20.0,Phil Smith,6-4
1976-77,24.0,GSW,NBA,G,82.0,,35.1,7.7,16.1,0.479,,,,7.7,16.1,0.479,0.479,3.6,4.6,0.785,1.2,2.8,4.0,4.0,1.2,0.4,,2.8,19.0,Phil Smith,6-4
1977-78,25.0,GSW,NBA,G,82.0,,35.9,7.9,16.7,0.472,,,,7.9,16.7,0.472,0.472,3.9,4.7,0.812,1.2,2.4,3.7,4.8,1.3,0.3,3.2,2.7,19.7,Phil Smith,6-4
1978-79,26.0,GSW,NBA,G,59.0,,38.8,8.3,16.6,0.501,,,,8.3,16.6,0.501,0.501,3.3,4.3,0.761,0.8,2.8,3.6,4.4,1.7,0.4,2.9,2.7,19.9,Phil Smith,6-4
1979-80,27.0,GSW,NBA,G,51.0,,30.4,6.4,13.4,0.474,0.1,0.4,0.318,6.2,13.0,0.48,0.48,2.6,3.4,0.789,0.5,2.3,2.9,3.7,1.2,0.3,2.4,3.0,15.5,Phil Smith,6-4
1980-81,28.0,SDC,NBA,G,76.0,,31.3,6.8,13.9,0.491,0.1,0.2,0.222,6.8,13.7,0.496,0.493,3.1,4.1,0.757,0.6,1.4,2.1,4.9,1.1,0.2,2.3,3.0,16.8,Phil Smith,6-4
1981-82,29.0,TOT,NBA,G,74.0,41.0,27.6,4.6,10.3,0.447,0.1,0.4,0.185,4.5,9.9,0.456,0.45,2.2,3.0,0.731,0.7,1.8,2.5,4.1,0.9,0.4,2.1,2.9,11.5,Phil Smith,6-4
1982-83,30.0,SEA,NBA,G,79.0,17.0,15.7,2.2,5.1,0.438,0.0,0.1,0.375,2.2,5.0,0.439,0.441,1.3,1.7,0.759,0.3,1.3,1.6,2.7,0.6,0.1,1.3,1.4,5.7,Phil Smith,6-4
