Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,22.0,NYK,NBA,F,59,,,3.5,10.2,0.34,3.5,4.5,0.764,,1.6,3.4,10.4,Vince Boryla,6-5
1950-51,23.0,NYK,NBA,F,66,,,5.3,13.1,0.406,4.2,5.0,0.837,3.8,2.8,3.7,14.9,Vince Boryla,6-5
1951-52,24.0,NYK,NBA,F,42,,34.3,4.8,12.4,0.387,2.3,2.7,0.835,5.2,2.1,2.9,11.9,Vince Boryla,6-5
1952-53,25.0,NYK,NBA,F,66,,33.3,3.8,10.4,0.37,2.5,3.0,0.821,3.5,2.5,3.4,10.2,Vince Boryla,6-5
1953-54,26.0,NYK,NBA,F,52,,29.3,3.4,10.1,0.333,1.3,1.6,0.864,2.5,1.5,2.5,8.1,Vince Boryla,6-5
