Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1965-66,23.0,DET,NBA,C-F,42,,17.0,2.8,7.1,0.395,2.1,3.4,0.615,6.0,0.9,2.8,7.7,Bill Buntin,6-7
