Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,28.0,FTW,NBA,G,66.0,,40.5,5.2,14.7,0.352,5.6,6.6,0.848,3.5,3.5,3.3,15.9,Frankie Brian,6-1
1952-53,29.0,FTW,NBA,G,68.0,,28.1,3.6,10.3,0.351,3.5,4.4,0.795,2.0,2.1,3.0,10.7,Frankie Brian,6-1
1953-54,30.0,FTW,NBA,G,64.0,,15.2,2.1,5.5,0.375,2.1,2.8,0.753,1.2,1.4,1.6,6.3,Frankie Brian,6-1
1954-55,31.0,FTW,NBA,G,71.0,,19.5,3.3,8.8,0.38,3.1,3.6,0.851,1.8,2.0,1.9,9.7,Frankie Brian,6-1
1955-56,32.0,FTW,NBA,G,37.0,,18.4,2.1,7.1,0.297,1.9,2.4,0.818,2.4,2.0,1.7,6.2,Frankie Brian,6-1
