Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,25.0,CHS,NBA,F-G,67.0,,,2.6,7.4,0.349,1.3,1.9,0.698,,2.1,2.9,6.5,Leo Barnhorst,6-4
1950-51,26.0,INO,NBA,F-G,68.0,,,3.4,9.9,0.346,1.2,1.8,0.689,4.4,3.2,2.9,8.0,Leo Barnhorst,6-4
1951-52,27.0,INO,NBA,F-G,66.0,,35.5,5.3,13.6,0.389,1.8,2.8,0.652,6.5,3.9,3.0,12.4,Leo Barnhorst,6-4
1952-53,28.0,INO,NBA,F-G,71.0,,40.4,5.7,14.6,0.389,2.3,3.6,0.629,6.8,3.9,3.5,13.6,Leo Barnhorst,6-4
1953-54,29.0,TOT,NBA,F-G,72.0,,28.7,2.8,8.2,0.338,0.9,1.2,0.716,4.1,3.1,2.8,6.4,Leo Barnhorst,6-4
