Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
1973-74,23.0,KCO,NBA,F-C,80.0,,25.7,4.5,10.3,0.432,,,,4.5,10.3,0.432,0.432,2.0,2.7,0.764,2.4,4.7,7.1,1.7,0.7,0.5,,3.6,11.0,Ron Behagen,6-9
1974-75,24.0,KCO,NBA,F-C,81.0,,27.2,4.1,10.3,0.399,,,,4.1,10.3,0.399,0.399,2.5,3.3,0.754,1.8,5.5,7.3,1.9,0.7,0.5,,3.7,10.7,Ron Behagen,6-9
1975-76,25.0,NOJ,NBA,F-C,66.0,,26.3,4.7,10.5,0.446,,,,4.7,10.5,0.446,0.446,2.2,2.7,0.804,2.9,5.5,8.4,2.1,1.0,0.4,,3.4,11.5,Ron Behagen,6-9
1976-77,26.0,NOJ,NBA,F-C,60.0,,19.5,3.6,8.5,0.418,,,,3.6,8.5,0.418,0.418,1.5,2.1,0.714,2.4,4.8,7.2,1.4,0.7,0.3,,2.8,8.6,Ron Behagen,6-9
1977-78,27.0,TOT,NBA,F-C,80.0,,21.7,4.3,10.1,0.43,,,,4.3,10.1,0.43,0.43,2.2,3.1,0.725,2.5,3.9,6.4,1.3,0.8,0.4,2.2,3.3,10.9,Ron Behagen,6-9
1978-79,28.0,TOT,NBA,F-C,15.0,,11.0,1.9,4.1,0.452,,,,1.9,4.1,0.452,0.452,0.7,0.9,0.769,0.9,1.9,2.8,0.5,0.3,0.1,0.7,2.4,4.4,Ron Behagen,6-9
1979-80,29.0,WSB,NBA,F-C,6.0,,10.7,1.5,3.8,0.391,0.0,0.0,,1.5,3.8,0.391,0.391,0.8,1.0,0.833,1.0,1.3,2.3,1.2,0.0,0.7,0.7,2.3,3.8,Ron Behagen,6-9
