Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2020-21,21.0,DET,NBA,F,70.0,53.0,27.3,4.0,9.9,0.404,2.5,6.6,0.38,1.5,3.3,0.45,0.53,1.8,2.1,0.844,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,12.2,Saddiq Bey,6-7
2021-22,22.0,DET,NBA,F,82.0,82.0,33.0,5.5,13.9,0.396,2.6,7.4,0.346,2.9,6.4,0.454,0.489,2.6,3.1,0.827,1.3,4.1,5.4,2.8,0.9,0.2,1.2,1.6,16.1,Saddiq Bey,6-7
2022-23,23.0,TOT,NBA,F,70.0,32.0,27.7,4.5,10.9,0.414,2.0,5.4,0.367,2.5,5.4,0.462,0.506,2.9,3.3,0.859,1.2,3.4,4.6,1.5,0.9,0.2,1.0,1.6,13.9,Saddiq Bey,6-7
