Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS,Player,Ht
1968-69,25.0,TOT,ABA,G,59.0,,16.8,2.5,6.5,0.382,0.1,0.4,0.24,2.4,6.1,0.392,0.39,2.4,3.7,0.648,1.1,1.4,2.5,1.4,2.5,2.8,7.5,Spider Bennett,6-3
