Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player,Ht
2019-20,20.0,DEN,NBA,F-C,7.0,0.0,12.4,2.0,4.0,0.5,0.6,1.3,0.444,1.4,2.7,0.526,0.571,1.1,1.4,0.8,0.7,2.0,2.7,0.9,0.3,0.9,1.4,1.6,5.7,Bol Bol,7-2
2020-21,21.0,DEN,NBA,F-C,32.0,2.0,5.0,0.8,1.8,0.431,0.3,0.8,0.375,0.5,1.1,0.471,0.509,0.3,0.5,0.667,0.0,0.8,0.8,0.2,0.1,0.3,0.4,0.4,2.2,Bol Bol,7-2
2021-22,22.0,DEN,NBA,F-C,14.0,0.0,5.8,1.1,1.9,0.556,0.1,0.3,0.25,1.0,1.6,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3,2.4,Bol Bol,7-2
2022-23,23.0,ORL,NBA,F-C,67.0,32.0,21.4,3.7,6.6,0.566,0.4,1.5,0.293,3.3,5.1,0.644,0.598,1.1,1.5,0.76,1.0,4.8,5.8,0.9,0.4,1.2,1.6,1.3,9.0,Bol Bol,7-2
