Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1964-65,26.0,NYK,NBA,G,77.0,,17.3,1.9,5.7,0.333,1.1,1.7,0.654,2.2,2.2,2.8,4.9,Em Bryant,6-1
1965-66,27.0,NYK,NBA,G,71.0,,16.8,3.0,6.3,0.472,1.0,1.4,0.733,2.4,3.0,3.0,7.0,Em Bryant,6-1
1966-67,28.0,NYK,NBA,G,63.0,,25.3,3.7,9.2,0.409,1.2,1.8,0.649,4.3,3.5,3.7,8.7,Em Bryant,6-1
1967-68,29.0,NYK,NBA,G,77.0,,12.6,1.5,3.8,0.385,0.8,1.1,0.686,1.7,1.7,2.2,3.7,Em Bryant,6-1
1968-69,30.0,BOS,NBA,G,80.0,,17.4,2.5,6.1,0.404,0.8,1.3,0.65,2.4,2.2,3.3,5.7,Em Bryant,6-1
1969-70,31.0,BOS,NBA,G,71.0,,22.8,3.0,7.3,0.404,1.9,2.5,0.746,3.8,3.3,2.8,7.8,Em Bryant,6-1
1970-71,32.0,BUF,NBA,G,73.0,,29.3,3.9,9.4,0.421,2.1,2.8,0.744,3.6,4.8,3.6,10.0,Em Bryant,6-1
1971-72,33.0,BUF,NBA,G,54.0,,22.6,1.9,4.1,0.459,1.4,2.3,0.6,2.4,3.8,3.1,5.1,Em Bryant,6-1
