Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1961-62,25.0,NYK,NBA,G,47.0,,10.2,1.0,3.3,0.31,0.9,1.5,0.609,1.7,1.1,1.3,2.9,Donnie Butcher,6-2
1962-63,26.0,NYK,NBA,G,68.0,,17.5,2.5,6.2,0.406,1.9,2.9,0.675,2.6,2.0,2.4,7.0,Donnie Butcher,6-2
1963-64,27.0,TOT,NBA,G,78.0,,25.3,2.6,6.5,0.398,2.0,3.3,0.621,4.2,3.1,3.2,7.2,Donnie Butcher,6-2
1964-65,28.0,DET,NBA,G,71.0,,16.3,2.0,5.0,0.405,1.8,2.9,0.618,2.8,1.7,2.6,5.8,Donnie Butcher,6-2
1965-66,29.0,DET,NBA,G,15.0,,19.0,3.0,6.4,0.469,1.2,2.3,0.529,2.2,2.0,2.7,7.2,Donnie Butcher,6-2
