Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1961-62,23.0,TOT,NBA,G,59.0,,34.2,5.9,12.8,0.463,2.2,3.1,0.709,5.7,3.5,2.6,14.0,Al Butler,6-2
1962-63,24.0,NYK,NBA,G,74.0,,20.1,4.0,9.1,0.439,1.9,2.5,0.77,2.3,2.1,2.0,10.0,Al Butler,6-2
1963-64,25.0,NYK,NBA,G,76.0,,18.1,3.4,8.1,0.422,1.8,2.5,0.738,2.2,2.1,2.2,8.7,Al Butler,6-2
1964-65,26.0,BAL,NBA,G,25.0,,6.9,1.0,2.9,0.329,0.4,0.6,0.733,0.8,0.5,1.0,2.4,Al Butler,6-2
