Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1956-57,22.0,ROC,NBA,C-F,67.0,,15.3,2.0,5.5,0.374,1.9,3.1,0.616,4.4,0.6,2.5,6.0,Bob Burrow,6-7
1957-58,23.0,MNL,NBA,C-F,14.0,,12.2,1.6,5.0,0.314,0.8,2.4,0.333,4.6,0.4,1.1,3.9,Bob Burrow,6-7
