Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22.0,NYK,NBA,PF,62,0,11.0,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2.0,0.629,0.56,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,4.1
2021-22,23.0,NYK,NBA,PF,72,10,17.1,3.5,6.6,0.531,0.7,2.3,0.308,2.8,4.2,0.655,0.586,1.3,1.7,0.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0
2022-23,24.0,NYK,NBA,PF,60,0,14.3,2.3,5.5,0.414,1.1,3.3,0.322,1.2,2.2,0.553,0.511,0.5,0.6,0.784,0.4,2.3,2.8,0.8,0.3,0.2,0.5,1.0,6.1
Career,,,NBA,,194,10,14.3,2.5,5.2,0.486,0.7,2.3,0.313,1.8,2.9,0.625,0.556,0.7,1.0,0.759,0.6,2.3,2.9,0.8,0.3,0.3,0.6,1.1,6.5
