Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26.0,ROC,BAA,,57,,,1.1,2.9,0.363,1.5,2.2,0.675,,1.4,2.1,3.6
1949-50,27.0,ROC,NBA,,66,,,1.5,3.6,0.417,3.0,3.7,0.826,,1.1,1.7,6.0
Career,,,TOT,,123,,,1.3,3.3,0.395,2.3,3.0,0.774,,1.2,1.9,4.9
,,,NBA,,66,,,1.5,3.6,0.417,3.0,3.7,0.826,,1.1,1.7,6.0
,,,BAA,,57,,,1.1,2.9,0.363,1.5,2.2,0.675,,1.4,2.1,3.6
