Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23.0,TOT,ABA,C,2.0,,5.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,1.0,1.5,0.0,,,1.5,1.5,1.0
1969-70,23.0,DLC,ABA,C,1.0,,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,,,1.0,2.0,0.0
1969-70,23.0,NYA,ABA,C,1.0,,4.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,1.0,2.0,0.0,,,2.0,1.0,2.0
1970-71,24.0,ATL,NBA,C,54.0,,9.7,1.0,2.4,0.433,,,,1.0,2.4,0.433,0.433,0.7,1.2,0.625,,,3.3,0.6,,,,2.2,2.8
1971-72,25.0,ATL,NBA,C,56.0,,8.7,1.2,2.5,0.465,,,,1.2,2.5,0.465,0.465,0.8,1.1,0.721,,,3.2,0.5,,,,1.4,3.1
1972-73,26.0,ATL,NBA,C,55.0,,13.8,1.5,2.8,0.548,,,,1.5,2.8,0.548,0.548,1.1,1.4,0.759,,,5.5,0.9,,,,2.0,4.2
1973-74,27.0,PHO,NBA,C,81.0,,15.4,1.7,3.6,0.486,,,,1.7,3.6,0.486,0.486,1.3,1.9,0.702,1.0,3.1,4.2,1.2,0.2,0.4,,2.4,4.8
Career,,,TOT,,248.0,,12.2,1.4,2.9,0.485,0.0,0.0,,1.4,2.9,0.485,0.485,1.0,1.4,0.704,1.0,3.1,4.1,0.8,0.2,0.4,1.5,2.0,3.8
,,,NBA,,246.0,,12.2,1.4,2.9,0.486,,,,1.4,2.9,0.486,0.486,1.0,1.4,0.704,1.0,3.1,4.1,0.8,0.2,0.4,,2.0,3.8
,,,ABA,,2.0,,5.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.5,1.0,1.5,0.0,,,1.5,1.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ATL,NBA,,165.0,,10.7,1.2,2.6,0.486,,,,1.2,2.6,0.486,0.486,0.9,1.2,0.706,,,4.0,0.6,,,,1.9,3.4
1 season,,PHO,NBA,,81.0,,15.4,1.7,3.6,0.486,,,,1.7,3.6,0.486,0.486,1.3,1.9,0.702,1.0,3.1,4.2,1.2,0.2,0.4,,2.4,4.8
1 season,,NYA,ABA,,1.0,,4.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,1.0,1.0,2.0,0.0,,,2.0,1.0,2.0
1 season,,DLC,ABA,,1.0,,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,,,1.0,2.0,0.0
