Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,28.0,AND,NBA,SF,64.0,,,4.4,14.0,0.315,2.9,4.0,0.718,,2.5,3.0,11.8
1950-51,29.0,PHW,NBA,SF,65.0,,,3.1,9.7,0.32,2.6,3.4,0.744,6.2,1.7,2.4,8.8
1951-52,30.0,FTW,NBA,SF,57.0,,19.6,2.1,6.8,0.308,1.9,2.8,0.682,3.6,1.3,2.2,6.1
Career,,,NBA,,186.0,,19.6,3.3,10.3,0.315,2.5,3.4,0.718,5.0,1.9,2.5,9.0
,,,,,,,,,,,,,,,,,
1 season,,PHW,NBA,,65.0,,,3.1,9.7,0.32,2.6,3.4,0.744,6.2,1.7,2.4,8.8
1 season,,AND,NBA,,64.0,,,4.4,14.0,0.315,2.9,4.0,0.718,,2.5,3.0,11.8
1 season,,FTW,NBA,,57.0,,19.6,2.1,6.8,0.308,1.9,2.8,0.682,3.6,1.3,2.2,6.1
