Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29.0,TOT,NBA,,16.0,,,1.6,5.4,0.291,1.3,1.8,0.69,,1.3,1.4,4.4
1949-50,29.0,TRI,NBA,,6.0,,,1.7,6.2,0.27,1.3,2.0,0.667,,2.5,2.2,4.7
1949-50,29.0,SHE,NBA,,10.0,,,1.5,4.9,0.306,1.2,1.7,0.706,,0.5,1.0,4.2
Career,,,NBA,,16.0,,,1.6,5.4,0.291,1.3,1.8,0.69,,1.3,1.4,4.4
,,,,,,,,,,,,,,,,,
1 season,,SHE,NBA,,10.0,,,1.5,4.9,0.306,1.2,1.7,0.706,,0.5,1.0,4.2
1 season,,TRI,NBA,,6.0,,,1.7,6.2,0.27,1.3,2.0,0.667,,2.5,2.2,4.7
