Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23.0,PRO,BAA,,59,,,5.5,18.7,0.293,3.4,4.8,0.703,,3.4,3.2,14.3
1947-48,24.0,PRO,BAA,,47,,,4.8,17.8,0.271,2.3,3.4,0.665,,2.5,3.6,11.9
1948-49,25.0,PRO,BAA,,59,,,3.7,11.8,0.313,2.1,2.7,0.756,,4.3,3.1,9.4
Career,,,BAA,,165,,,4.6,16.0,0.291,2.6,3.7,0.707,,3.5,3.3,11.9
