Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,19.0,LAL,NBA,SG,38,3,13.3,1.2,2.8,0.419,0.7,1.6,0.419,0.5,1.1,0.419,0.543,0.4,0.4,0.875,0.2,1.8,1.9,0.5,0.2,0.2,0.3,0.9,3.4
Career,,,NBA,,38,3,13.3,1.2,2.8,0.419,0.7,1.6,0.419,0.5,1.1,0.419,0.543,0.4,0.4,0.875,0.2,1.8,1.9,0.5,0.2,0.2,0.3,0.9,3.4
