Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Toni Kukoc,F,6-10,2.060065667141686,1.833103966462521,-0.5253212378651568,-0.1727508856590143,-0.6006229674872181,2.110120858192988,0.3941561675467095,0.2763100769734507,0.7370699721574335,6.112131617463399
Dana Barros,G,5-11,1.9716614130037888,2.3531971415741553,-2.3208021666025775,-0.49393956936577543,-1.315108108905662,2.841430613058925,1.5597903125154768,0.15134822234221448,1.3019694012002292,6.049547258820775
Derek Harper,G,6-4,2.855703954382765,3.2200191000935465,-2.208584608556489,2.396758583995073,-1.0769463950995142,1.378811103327046,0.238044451702678,-0.7233847600764387,-0.11027917140676048,5.970142258361907
Tracy Murray,F,6-7,4.800597545416513,-1.4608194759111655,-0.18866856372689056,0.7908151654612685,-0.12429953987492215,1.120701778080243,1.008195583199899,0.026386367710978235,-0.11027917140676048,5.862629688949163
Rik Smits,C,7-4,6.833895390588158,-1.2874550842072876,2.728987945471419,-1.7786943041928192,0.3520238877373737,1.077683557205776,0.5606753311136764,-1.098270323970147,-1.6637526012744495,5.7250937984717
Dell Curry,G,6-4,3.297725225072253,-0.5939975173917743,-1.423061702233867,1.43319253287479,-0.6006229674872181,1.7229568703227836,1.2475668808274138,0.026386367710978235,0.4546202576360353,5.564765947331395
David Wesley,G,6-0,1.352831634038506,4.086841058612937,-1.423061702233867,1.1120038491680289,-1.0769463950995142,1.7659750911972507,0.19641466081093625,-0.34849919618272995,-0.11027917140676048,5.555279828904788
B.J. Armstrong,G,6-2,1.352831634038506,4.260205450316817,-2.545237282694755,-0.1727508856590143,-1.0769463950995142,1.6369204285738492,1.0914551649833824,0.026386367710978235,0.8782948294181323,5.451159311588382
Pooh Richardson,G,6-1,0.822406109211119,5.127027408836208,-2.208584608556489,1.1120038491680289,-0.838784681293366,-0.1268266272793046,0.09234018358158193,0.15134822234221448,0.4546202576360353,4.585550113646028
Vernon Maxwell,G,6-4,4.800597545416513,3.393383491797426,-1.5352792602799559,1.43319253287479,-0.838784681293366,-1.632464357885653,0.22763700397974257,-1.5981177424950914,0.030945685853938622,4.281110217968343
Walt Williams,F-G,6-8,2.5020869378311743,1.3130107913508866,-0.07645100568080117,1.1120038491680289,0.5901856015435218,0.7765560110845059,-0.32395772533583544,-0.5984229054452025,-1.2400780294923521,4.054933525023927
Otis Thorpe,F-C,6-9,3.03251246265856,-0.9407263007995311,4.412251316162751,-0.8151282530725363,-0.12429953987492215,1.4218293242015134,-0.25110559127528737,-0.9733084693389107,-1.8049774585351483,3.9570474901264863
Kevin Garnett,F-C,6-11,-0.32684919458154926,-1.114090692503409,2.0556825971948856,0.7908151654612685,2.495479311992706,0.0022280353440968983,-0.30314282988996455,0.2763100769734507,0.030945685853938622,3.9073781558454237
Sam Cassell,G,6-3,3.297725225072253,3.740112275205181,-1.5352792602799559,0.1484377980477465,-1.0769463950995142,-0.08380840640483743,0.9457508968622863,-1.2232321786013831,-0.3927288859281587,3.8200310688736177
Dale Ellis,G-F,6-7,3.6513422416238446,-1.2874550842072876,-0.6375387959112456,-0.49393956936577543,-1.0769463950995142,2.5833212878121268,0.2692667948714843,0.526233786235923,0.030945685853938622,3.5652299518134947
Steve Kerr,G,6-3,-2.094934277339502,-0.24726873398401827,-3.5551953051095544,-0.1727508856590143,-1.315108108905662,5.852706074271627,2.0281254600475713,1.400966768654576,1.5844191157216272,3.4809601076976504
Brian Grant,F,6-9,3.209320970934356,-1.4608194759111655,2.8412055035175072,-1.1363169367792971,1.780994170574262,0.5614649067121701,-0.022141741370707846,-0.9733084693389107,-1.3813028867530512,3.4190960415851634
John Starks,G,6-3,1.6180443964521982,2.526561533278034,-1.7597143763721335,1.43319253287479,-1.0769463950995142,1.3357928824525789,0.19641466081093625,-0.34849919618272995,-0.5339537431888571,3.3908922950253033
Shawn Bradley,C,7-6,0.9992146174869153,-2.8477346095421914,4.075598642024484,-0.8151282530725363,7.258713588115665,-2.2777376710026602,-0.4904768889028012,-0.8483466147076745,-1.6637526012744495,3.390350209124751
Bryant Stith,G,6-5,2.5020869378311743,0.7929176162392513,0.48463678454964276,1.7543812165815507,-0.838784681293366,-2.492828775374996,1.1434924035980596,-0.34849919618272995,0.17217054311463773,3.1695728490632242
Alvin Robertson,G,6-4,-1.2992959900984227,3.046654708389669,-0.07645100568080117,4.323890686235639,-0.12429953987492215,0.2603373605908999,-0.5945513661321555,-0.9733084693389107,-1.5225277440137504,3.040448640077246
Sherman Douglas,G,6-0,0.4687890926595298,5.300391800540086,-2.4330197246486667,-0.1727508856590143,-1.0769463950995142,1.550883986824915,-0.03254918909364328,-1.098270323970147,0.4546202576360353,2.961148619189581
Tim Legler,G,6-4,-1.2108917359605256,-1.114090692503409,-2.9941075148791105,-0.8151282530725363,-0.838784681293366,6.4119429456397,1.3412339103338329,1.2760049140233396,0.8782948294181323,2.934473721706057
Dale Davis,F-C,6-11,-0.4152534487194465,-2.5010058261344352,5.197774222485371,-0.49393956936577543,2.0191558843804094,2.626339508686594,-2.780115387948595,0.15134822234221448,-0.9576283149709545,2.8466752907553827
Terry Porter,G,6-3,-1.2108917359605256,5.300391800540086,-2.0963670505103997,0.7908151654612685,-0.838784681293366,0.17430091884196555,0.5294529879448702,-0.5984229054452025,0.7370699721574335,2.78756447173613
Derrick McKey,F-C,6-9,0.822406109211119,1.833103966462521,0.3724192265035534,0.7908151654612685,0.11386217393122576,0.04524625621856406,0.3629338243779032,-0.34849919618272995,-1.2400780294923521,2.7522094964910737
Popeye Jones,F,6-8,0.4687890926595298,-0.9407263007995311,7.1054727092688825,-0.1727508856590143,-0.3624612536810701,-1.7615190205090545,0.34211892893203233,0.026386367710978235,-2.087427173056546,2.6178824648662067
Olden Polynice,C-F,6-11,1.2644273799006074,-3.02109900124607,5.534426896623639,-0.8151282530725363,0.5901856015435218,1.3357928824525789,-1.3855173930752485,0.026386367710978235,-0.9576283149709545,2.5718461658665164
Joe Dumars,G,6-3,0.9108103633490179,2.6999259249819123,-2.657454840740844,-0.8151282530725363,-1.315108108905662,1.3357928824525789,0.9145285536934801,0.2763100769734507,1.16074454393953,2.5104211426709275
Brent Barry,G,6-6,-0.5920619569952428,0.7929176162392513,-2.657454840740844,1.1120038491680289,-0.6006229674872181,3.443685705301465,0.789639181018256,0.15134822234221448,-0.11027917140676048,2.32917563743915
Danny Ferry,F,6-10,2.236874175417482,-0.24726873398401827,-0.7497563539573345,-0.49393956936577543,-0.12429953987492215,1.7229568703227836,0.3629338243779032,0.15134822234221448,-0.5339537431888571,2.324895152089476
Antonio McDyess,F-C,6-9,2.3252784295553797,-2.5010058261344352,3.4022932937479515,-0.49393956936577543,2.2573175981865576,-0.5139906151495091,-0.532106679794543,-0.4734610508139662,-1.2400780294923521,2.2303075507393078
Billy Owens,F-G,6-8,1.9716614130037888,1.486375183054764,2.3923352713331516,-0.1727508856590143,0.11386217393122576,-0.5570088360239762,-1.0212567227725082,-1.2232321786013831,-0.9576283149709545,2.032357103295095
P.J. Brown,F-C,6-11,0.4687890926595298,-0.7673619090956527,2.728987945471419,0.46962648175450733,1.5428324567681133,-2.234719450128193,0.3733412721008386,0.026386367710978235,-0.9576283149709545,1.6502539422705857
Dennis Rodman,F,6-7,-4.658657647338533,0.09946004942373851,11.706392589158522,-0.8151282530725363,-0.3624612536810701,-0.5139906151495091,-2.145261076849534,-0.7233847600764387,-0.9576283149709545,1.6293407174436845
Terry Dehere,G,6-2,1.4412358881764034,3.2200191000935465,-3.106325072925199,-0.49393956936577543,-0.838784681293366,2.7123759504355283,0.21722955625680712,-0.8483466147076745,-0.6751786004495562,1.6282859562207137
Jalen Rose,G-F,6-8,-0.68046621113314,6.513942542467234,-1.3108441441877785,-0.49393956936577543,-0.12429953987492215,0.43241024408876855,-0.45925454573399604,-1.5981177424950914,-0.6751786004495562,1.6042524333157426
Bimbo Coles,G,6-1,0.20357633024583627,4.780298625428451,-1.423061702233867,1.1120038491680289,-0.838784681293366,-1.331336811764383,0.6439349128971599,-0.5984229054452025,-0.9576283149709545,1.5905793020317027
Stacey Augmon,F-G,6-8,1.7064486505900953,-1.114090692503409,-0.6375387959112456,1.7543812165815507,-0.3624612536810701,-0.2558812899027061,0.6023051220054182,-0.223537341551494,0.030945685853938622,1.5005713014810778
Sam Perkins,F-C,6-9,0.9108103633490179,-1.634183867615044,0.03576655236528724,0.46962648175450733,0.11386217393122576,-0.3419177316516404,0.6127125697283536,0.7761574954983952,0.4546202576360353,1.397454294996138
Matt Geiger,C,7-0,0.38038483852163085,-2.8477346095421914,4.412251316162751,-0.8151282530725363,0.5901856015435218,1.7659750911972507,-0.07417897998538502,-0.223537341551494,-1.946202315795847,1.2420153474777
Wesley Person,G,6-6,1.7064486505900953,-1.2874550842072876,-0.6375387959112456,-0.49393956936577543,-0.6006229674872181,0.6044831275866372,0.38374871982377406,0.651195640867159,0.8782948294181323,1.2046145513142712
Dan Majerle,G-F,6-6,-0.15004068630575457,0.27282444112761695,-0.861973912003423,0.46962648175450733,-0.3624612536810701,0.2603373605908999,-0.25110559127528737,0.651195640867159,1.16074454393953,1.189147025014178
Calbert Cheaney,G-F,6-7,3.8281507498996388,-0.4206331256878959,-1.1986265861416898,0.46962648175450733,-0.6006229674872181,0.08826447709303123,-0.2927353821670291,-0.223537341551494,-0.6751786004495562,0.9747077052622947
Tyus Edney,G,5-10,0.026767821970041634,6.3405781507633545,-2.208584608556489,0.7908151654612685,-1.315108108905662,-2.1056647875047916,0.4982306447760638,-0.9733084693389107,-0.11027917140676048,0.9434466372581146
Blue Edwards,G-F,6-4,1.7064486505900953,0.27282444112761695,-0.30088612177297896,1.7543812165815507,0.11386217393122576,-1.4603914743877844,0.21722955625680712,-0.5984229054452025,-0.8164034577102554,0.888642079171074
Michael Cage,F-C,6-9,-4.216636376649046,-3.194463392949948,4.973339106393195,0.7908151654612685,1.0665090291558177,2.5403030669376596,-1.9891493610055024,1.1510430593921037,-0.2515040286674596,0.8702562680680889
Eric Murdock,G,6-1,-1.6529130066500137,3.5667478835013036,-2.4330197246486667,3.0391359514085945,-1.0769463950995142,-1.8475554622579888,0.6543423606200953,-0.223537341551494,0.7370699721574335,0.7633242374797495
Trevor Ruffin,G,6-1,1.7948529047279944,3.393383491797426,-2.545237282694755,-0.49393956936577543,-1.315108108905662,-0.4709723942750419,0.8208615241870612,-0.9733084693389107,0.3133954003753362,0.5239274965076727
Rony Seikaly,C,6-11,1.1760231257627098,-2.3276414344305567,3.7389459678862176,-0.8151282530725363,1.304670742961966,0.30335558146536706,-0.11580877087712675,-1.473155887863855,-1.3813028867530512,0.4099581850791343
Chuck Person,F,6-8,0.11517207610793895,-1.9809126510228003,0.8212894586879091,-0.8151282530725363,-0.6006229674872181,3.2285946009291293,-0.9379971409890249,0.651195640867159,-0.11027917140676048,0.3713115926137962
Bryant Reeves,C,7-0,2.236874175417482,-1.8075482593189225,3.290075735701863,-0.8151282530725363,0.3520238877373737,-1.7185007996345874,-0.022141741370707846,-0.4734610508139662,-0.6751786004495562,0.3670150941964422
Hubert Davis,G,6-5,-0.061636432167857254,-1.8075482593189225,-3.106325072925199,-1.457505620486058,-1.0769463950995142,4.347068343665276,1.39327114894851,0.9011193501296313,1.16074454393953,0.29224160668539656
Chris Gatling,F-C,6-10,0.2919805843837336,-3.194463392949948,1.6068123650105308,-1.1363169367792971,0.11386217393122576,3.357649263552531,-0.6569960524697681,0.4012719316046867,-0.9576283149709545,-0.1738283786872602
Andrew Lang,C,6-11,0.822406109211119,-2.6743702178383137,2.1679001552409747,-0.8151282530725363,2.9718027396050015,-2.1486830083792587,0.6959721515118371,-0.09857548692025773,-1.3813028867530512,-0.4599786973944857
Aaron McKie,G-F,6-5,-0.061636432167857254,0.09946004942373851,-0.7497563539573345,0.7908151654612685,-0.6006229674872181,-0.16984484815377177,0.31089658576322604,-0.09857548692025773,-0.11027917140676048,-0.5895434594449669
Elliot Perry,G,6-0,-1.9181257690637072,3.393383491797426,-3.106325072925199,0.7908151654612685,-1.0769463950995142,0.0022280353440968983,0.4566008538843221,-0.223537341551494,1.0195196866788314,-0.6623873454739699
Rodney Rogers,F,6-7,0.7340018550732218,0.09946004942373851,-0.18866856372689056,0.7908151654612685,-0.12429953987492215,0.819574231958973,-1.1045163045559918,-0.5984229054452025,-1.0988531722316535,-0.6709091839174585
Johnny Newman,F-G,6-7,0.026767821970041634,-0.9407263007995311,-2.3208021666025775,0.7908151654612685,-0.838784681293366,1.9380479746951194,0.7063795992347726,0.4012719316046867,-0.9576283149709545,-1.1946589707005404
Chucky Brown,F,6-7,-1.9181257690637072,-2.3276414344305567,1.0457245747800867,-0.8151282530725363,-0.12429953987492215,1.8950297538206522,-0.42803220256518976,0.651195640867159,0.5958451148967344,-1.4254321146422808
