Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Hakeem Olajuwon,C,7-0,12.806925615103754,1.5169843376770795,8.933110759277035,2.6502823413334937,8.527038045936552,2.082387874630916,0.3701599402552246,-2.1135896805623733,-1.7121697075014621,33.06112952615023
Michael Jordan,G-F,6-6,18.318681830957654,4.823905212198049,2.24717513725732,5.569299605389615,0.561527581742878,1.3821053065537194,0.9909582978880811,-1.4539109593563813,0.009988094701420834,32.44973010733236
Charles Barkley,F,6-6,12.382944367730378,4.162521037293855,8.084103061242786,2.06647888852227,1.030087020813094,2.8827108095762832,0.22031206082660373,-1.9816539363211747,-0.2549592594836383,28.59254405020046
David Robinson,C,7-1,10.517426879287516,1.847676425129177,7.553473249971379,1.7745771621166573,6.184240850585471,0.7818631053446938,-0.13290079782657394,-1.7177824478387778,-0.6523802907612264,26.156194136008313
Karl Malone,F,6-9,13.570091860375832,2.0130224688552247,7.022843438699974,1.7745771621166573,1.030087020813094,3.3328924604830523,-0.047273438153076316,-1.7177824478387778,-1.049801322038815,25.928657203313165
Shaquille O'Neal,C,7-1,10.517426879287516,-1.1285523619396964,9.888244419565567,-0.5606366491282393,6.887080009190795,3.733053927955736,-1.631379592112781,-2.905204146009563,-2.1095907387790502,22.69044174803029
Tim Hardaway,G,6-0,8.906298139268685,13.256553442226522,-0.6182258436082727,2.6502823413334937,-0.8441507354677706,0.1816209041356683,-0.004459758316327506,-2.245525424803571,0.1424617717939504,21.424854836562382
John Stockton,G,6-1,3.4793381728894586,15.571398054391201,-1.785611428405366,4.401692699767166,-0.6098710159326626,1.9323273243286594,0.5735249194797815,-2.1135896805623733,-0.38743293657616784,21.061776109379696
Dominique Wilkins,F-G,6-8,16.029183095141416,1.0209462064989343,2.353301099511601,0.31506853008859703,-0.3755912963975544,0.9319236556469502,0.8946275182553963,-1.3219752151151827,1.0697775114416561,20.917261105071816
Brad Daugherty,C,7-0,7.803946896097904,3.0050987312115165,5.961583816157161,-0.5606366491282393,0.561527581742878,4.1832355788625,0.5414146596022198,-0.6622964939091907,-0.12248558239110872,20.711388538245647
Patrick Ewing,C-F,7-0,11.19579687508492,-1.1285523619396964,7.977977098988504,0.023166803682985,3.3728842161641746,0.7818631053446938,-0.27204525729600754,-2.245525424803571,-1.447222353316403,18.2583427019096
Larry Johnson,F,6-7,9.41507563611674,2.8397526874854675,6.279961702920006,-0.8525383755338514,-0.6098710159326626,2.2324484249331724,0.24171890074497815,-1.5858467035975792,0.1424617717939504,18.103163028930222
Mark Price,G,6-0,6.108021906604396,8.957556305349263,-1.997863352913928,0.8988719828998211,-1.0784304550028787,2.932730993010369,2.1790379133578592,-1.3219752151151827,1.3347248656267152,18.01267494381643
Derrick Coleman,F-C,6-10,8.227928143471281,1.6823303814031283,7.022843438699974,0.8988719828998211,2.6700450575588506,-0.9188231314142119,0.6805591190716535,-2.1135896805623733,-0.5199066136686968,17.63025869745943
Larry Nance,F-C,6-10,4.666485665534915,0.5249080753207884,4.369694382342943,-0.5606366491282393,4.7785625333748225,3.082791543312625,0.7875933186635242,0.26125371577919837,-0.6523802907612264,17.25827229443935
Scottie Pippen,F-G,6-8,6.447206904503099,6.146673562006437,3.3084347598001314,3.5259875205503306,0.795807301277986,-0.26856074677110087,-0.8714367750104897,-1.8497181920799761,-0.38743293657616784,16.846961397700248
Jeff Hornacek,G,6-4,6.871188151876476,7.138749824362729,-0.2998479568454293,2.3583806149278814,-0.6098710159326626,1.0819842059492066,1.2906540567453229,-1.5858467035975792,-0.2549592594836383,15.990431918002304
Alonzo Mourning,C-F,6-10,8.482316891895307,-2.6166667554741325,6.067709778411443,-1.7282435547506876,6.887080009190795,1.1820245728173775,0.39156678017359897,-1.8497181920799761,-1.7121697075014621,15.103899822682262
Mark Jackson,G,6-1,2.8857644265667313,10.280324655157653,0.12465589217169587,2.3583806149278814,-1.0784304550028787,0.4817420047401811,0.6270420192757175,-1.4539109593563813,0.672356480164068,14.897924678644666
Mookie Blaylock,G,6-0,2.0378019318199776,9.618940480253457,-1.1488556548796787,4.693594426172778,-0.6098710159326626,0.1816209041356683,-0.17571447766332274,-0.9261679823915872,0.5398828030715385,14.211231414586166
Detlef Schrempf,F-C,6-10,6.871188151876476,5.650635430828292,5.218702080377193,0.31506853008859703,-0.6098710159326626,-0.3686011136392718,0.6377454392349046,-1.8497181920799761,-1.7121697075014621,14.152979603252088
Hersey Hawkins,G,6-3,7.888743145572581,2.1783685125812733,-0.2998479568454293,2.3583806149278814,-0.3755912963975544,1.7322465905923177,1.2371369569493866,-0.7942322381503892,0.1424617717939504,14.06766610102402
Reggie Miller,G-F,6-7,8.651909390844658,1.0209462064989343,-1.5733595038968033,1.7745771621166573,-0.6098710159326626,3.082791543312625,1.4512053561331308,-0.2664892611855954,0.27493544888647936,13.80664532677742
Dikembe Mutombo,C,7-2,2.3769869297186794,-1.2938984056657445,8.933110759277035,-1.1444401019394634,6.887080009190795,1.132004389383292,-0.67877521574512,-1.3219752151151827,-1.447222353316403,13.442870795787886
Danny Manning,F-C,6-10,10.008649382439465,0.028869944142643288,2.1410491750030385,1.4826754357110452,1.732926179418418,1.232044756251463,0.6163385993165302,-1.7177824478387778,-2.2420644158715795,13.282706608572248
Micheal Williams,G,6-2,3.4793381728894586,10.114978611431601,-1.0427296926253975,3.817889246955943,-0.6098710159326626,-1.2189442320187218,1.7401976950311853,-1.8497181920799761,-1.447222353316403,12.983918240335028
Scott Skiles,G,6-1,3.7337269213134854,11.272400917513941,-0.9366037303711161,0.6069702564942093,-1.3127101745379868,1.232044756251463,1.5796463956433773,-2.3774611690447696,-0.9173276449462855,12.880686528316318
Dan Majerle,G-F,6-6,5.005670663433614,2.0130224688552247,0.12465589217169587,2.3583806149278814,-0.3755912963975544,2.6826300758399415,0.35945652029603736,-0.0026177727031986646,0.27493544888647936,12.440542615310122
Reggie Lewis,G-F,6-7,8.312724392945958,1.847676425129177,-0.2998479568454293,1.7745771621166573,1.030087020813094,-0.6187020308096991,1.312060896663697,-0.13455351694439688,-0.9173276449462855,12.306694748122773
Terry Porter,G,6-3,6.108021906604396,4.327867081019904,-0.724351805862554,0.8988719828998211,-1.0784304550028787,1.5821860402900612,1.0551788176432042,-1.190039470873984,1.2022511885341856,12.181555285252156
Shawn Kemp,F-C,6-10,5.768836908705696,-0.9632063182136478,6.492213627428567,1.7745771621166573,3.138604496629066,0.23164108756975377,-0.346969197010318,-1.5858467035975792,-2.3745380929641096,12.135312970664089
Eric Murdock,G,6-1,2.8857644265667313,8.296172130445067,-1.0427296926253975,3.817889246955943,-1.0784304550028787,-0.11850019646884447,0.38086336021441175,-1.3219752151151827,0.27493544888647936,12.09398905385633
Ron Harper,G-F,6-6,5.938429407655046,3.1704447749375646,0.7614116656973826,3.817889246955943,0.795807301277986,-0.7687625811119555,0.26312574066335254,-1.5858467035975792,-0.38743293657616784,12.005065915901573
Joe Dumars,G,6-3,10.602223128762194,2.343714556307322,-2.8468710509481783,0.31506853008859703,-1.0784304550028787,0.8318832887787794,1.2799506367861355,-0.2664892611855954,0.8048301572565972,11.985879530842976
Nick Anderson,F-G,6-6,7.549558147673877,1.351638293951031,1.5042934014773512,2.06647888852227,0.3272478622077696,-0.26856074677110087,-0.03657001819388911,-0.6622964939091907,-0.12248558239110872,11.70930375256701
Kenny Anderson,G,6-1,5.005670663433614,9.288248392801359,-0.5120998813539919,2.3583806149278814,-0.8441507354677706,-2.419428634436773,0.338049680377663,-1.5858467035975792,-0.12248558239110872,11.506337814293293
Sedale Threatt,G,6-2,3.4793381728894586,7.138749824362729,-1.3611075793882415,2.3583806149278814,-1.0784304550028787,1.3821053065537194,0.8411104184594602,-0.6622964939091907,-0.7848539678537559,11.312995841039182
Kevin Willis,F-C,7-0,5.853633158180369,-0.7978602744875991,8.826984797022753,0.023166803682985,-0.14131157686244641,1.0819842059492066,-0.9784709746023617,-1.4539109593563813,-1.182274999131344,11.231940180395181
Drazen Petrovic,G,6-5,9.584668135066089,1.5169843376770795,-1.997863352913928,1.1907737093054334,-0.8441507354677706,3.1828319101807963,1.3441711565412588,-1.7177824478387778,-1.3147486762238736,10.94488403632631
Michael Adams,G,5-10,3.224949424465433,8.13082608671902,-1.2549816171339598,1.4826754357110452,-1.0784304550028787,-0.3686011136392718,1.194323277112638,-1.190039470873984,0.4074091259790089,10.54813069333705
Rod Strickland,G,6-3,2.292190680244003,7.634787955540874,-0.2998479568454293,2.3583806149278814,-0.6098710159326626,0.03156035383341192,-0.293452097214382,-1.3219752151151827,0.5398828030715385,10.33165612251005
Muggsy Bogues,G,5-3,-0.8452705503189866,10.280324655157653,-0.9366037303711161,3.2340857941447183,-1.0784304550028787,-1.4690451491891492,0.9481446180513323,-0.39842500542679365,0.27493544888647936,10.009715625931259
Lionel Simmons,F-G,6-7,5.853633158180369,3.1704447749375646,2.777804948528726,1.4826754357110452,0.0929681426726616,-2.1693277172663454,0.7982967386227114,-1.5858467035975792,-0.6523802907612264,9.768268487027928
Clifford Robinson,F-C,6-10,6.871188151876476,-0.6325142307615506,2.1410491750030385,0.8988719828998211,3.3728842161641746,-0.3686011136392718,-0.5824444361124365,-0.6622964939091907,-1.447222353316403,9.590914898204659
Christian Laettner,F-C,6-11,6.108021906604396,0.3595620315947399,4.369694382342943,1.1907737093054334,1.030087020813094,-0.5686818473756137,0.9695514579697067,-2.3774611690447696,-1.5796960304089327,9.501851461800998
Isiah Thomas,G,6-1,5.599244409756345,9.784286523979505,-1.785611428405366,2.06647888852227,-0.8441507354677706,-2.2693680841345167,-0.07938369803063793,-2.641332657527167,-0.5199066136686968,9.310256605023964
Horace Grant,F-C,6-10,1.8682094328706258,0.028869944142643288,5.218702080377193,0.8988719828998211,1.49864645988331,1.0319640225151212,-1.3423872532147265,0.26125371577919837,-0.5199066136686968,8.944223771584488
Sean Elliott,F,6-8,5.260059411857641,2.0130224688552247,0.018529929917414114,0.31506853008859703,-0.3755912963975544,1.1820245728173775,0.5414146596022198,-0.7942322381503892,0.672356480164068,8.832652518754598
Harvey Grant,F,6-8,6.447206904503099,0.3595620315947399,1.185915514714508,0.31506853008859703,0.0929681426726616,0.03156035383341192,-0.18641789762250993,0.3931894600203966,0.1424617717939504,8.781514811598853
A.C. Green,F-C,6-9,1.5290244349719253,-1.955282580569939,4.369694382342943,0.6069702564942093,-0.14131157686244641,3.0327713598785397,-0.05797685811226352,0.26125371577919837,0.8048301572565972,8.449973291178765
Blue Edwards,G-F,6-4,5.005670663433614,0.028869944142643288,0.12465589217169587,2.06647888852227,-0.14131157686244641,2.082387874630916,0.4878975598062838,-0.6622964939091907,-0.7848539678537559,8.20749878408203
Reggie Williams,F-G,6-7,5.090466912908291,1.847676425129177,0.8675376279516644,2.06647888852227,1.030087020813094,-0.71874239767787,0.6377454392349046,-1.190039470873984,-1.5796960304089327,8.051514415598614
Vlade Divac,C,7-1,1.5290244349719253,0.3595620315947399,4.581946306851506,2.06647888852227,2.6700450575588506,0.5317621881742666,-0.5931478560716236,-1.3219752151151827,-1.8446433845939911,7.97905245189276
