Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Russell Westbrook,G,6-4,16.83395768436796,14.034594464267439,7.4768655544107485,3.0362197820263224,-0.29920779820197235,-1.6490191651464858,0.8584904782821924,-4.963499669923031,-0.5166795809307174,34.811721749152454
James Harden,G,6-5,14.779754323144784,15.441052173252096,4.343756225388554,2.655400771932598,0.046960865188650475,0.35626173960359586,0.8795147348931848,-5.334898427127248,-1.215517493801624,31.952284912474592
LeBron James,F-G,6-9,12.561214693023754,11.045871832675042,4.946277250200515,1.5129437416514242,0.3931295285792733,3.1800246462924817,-0.9390834619576628,-3.354105055371421,0.3568678101579146,29.703140985251324
Anthony Davis,F-C,6-10,13.875904844206586,-0.5574042664483759,8.802411808997064,1.893762751745149,5.93182814282924,0.06979303892501278,0.40646896114585507,-1.2495120978808558,-0.3419701027129916,28.83128308080668
Kevin Durant,F-G,6-11,11.493028945187707,4.189390501374841,4.5847646353133396,1.1321247315577003,3.854816162485503,3.1800246462924817,1.1738543274470796,-1.0019129264113777,0.18215833194018832,28.78824935518746
Giannis Antetokounmpo,F-G,6-11,9.685329987311311,5.2442337831133345,5.1872856601253,3.0362197820263224,4.893322152657371,1.011047341154643,0.07008085536997534,-1.8685100265545516,-1.9143554066725297,25.344654128531175
John Wall,G,6-3,9.849666256209167,14.562016105136685,-0.35590776814473873,4.559495822401221,0.3931295285792733,-1.4034745645648432,0.3959568328403588,-3.354105055371421,0.18215833194018832,24.82893548902589
Karl-Anthony Towns,C-F,7-0,11.493028945187707,0.4974390152901169,9.404932833809024,-0.39115130881719784,2.816310172313634,2.443390844547554,0.7218328103107412,-1.4971112693503343,-1.5649364502370766,23.92373559305417
Stephen Curry,G,6-2,11.65736521408556,7.353920346590318,0.005604846742437496,3.7978578022137714,-0.9915451249832183,2.6070872449353155,1.415633278473493,-1.992309612289291,-0.5166795809307174,23.336934414837668
DeMarcus Cousins,C-F,6-10,13.054223499717319,3.837776074128676,7.838378169297927,2.274581761838873,2.816310172313634,-0.7486889630137961,0.09110511198096782,-2.858906712432465,-3.3120312324143413,22.992747881416797
Chris Paul,G,6-0,5.741259533762818,11.924907900790453,0.6081258715543982,4.559495822401221,-1.3377137883738413,1.5839847425118092,1.3525605086405157,-1.2495120978808558,-0.6913890591484441,22.491719434258076
Jimmy Butler,F-G,6-7,10.50701133180058,5.420040996736416,2.054176331103104,4.178676812307495,-0.29920779820197235,-0.9942335635954388,1.0687330443921172,-0.8781133406766385,0.8809962448110941,21.938080058676757
Kawhi Leonard,F,6-7,11.821701482983414,1.9038967242747733,1.5721595112535351,3.7978578022137714,0.7392981919698962,1.011047341154643,1.2264149689745607,-0.8781133406766385,0.7062867665933674,21.900549448741327
Rudy Gobert,C,7-1,2.3723660213568105,-2.1396691890561153,10.007453858620986,-0.7719703189109222,7.316502796391733,5.921939352787492,-1.1598381563730837,-0.5067145834724209,-1.7396459284548031,19.30042385288968
Damian Lillard,G,6-2,13.054223499717319,6.123269851228745,0.48762166659200656,0.3704867113702513,-0.6453764615925954,-0.012055161268868114,1.3840968935570044,-1.4971112693503343,0.007448853722461685,19.27260458397599
Isaiah Thomas,G,5-9,14.615418054246927,6.123269851228745,-2.163470842580621,0.3704867113702513,-0.9915451249832183,1.2156678416393452,1.5312666898339518,-1.7447104408198124,-0.3419701027129916,18.614412637222575
Nikola Jokic,C-F,6-11,4.590905651477838,4.365197714997924,6.392327709749222,-0.010332298723473077,1.0854668553605193,3.630189747358827,0.6482479121722675,-1.1257125121461165,-1.5649364502370766,18.01135433000993
