Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Kiki Vandeweghe,F,6-8,13.010963758786456,-0.13679686033183885,1.0894516036891995,-0.24141933008647887,-0.0688710289347364,3.1235458160846377,1.610593079724252,-0.4051944772129233,0.13710387163741264,18.119376433355978
Robert Parish,C,7-1,7.010873363382142,-1.4221021202411432,6.916944439988927,0.34976361480821533,3.339759896088704,3.038062525473806,-0.3386773450580652,-0.6376603372825086,-0.3580482403192842,17.898915796840793
Marques Johnson,F-G,6-7,8.713601718834717,3.5355038822661737,2.958647419106094,1.2365380321502568,0.4180762460686122,1.3711383585625847,0.06879726351224996,-0.7538932673173016,-0.11047218434093604,17.43793746884245
Sidney Moncrief,G,6-4,9.605507047881304,2.43381365948677,1.6392150788118154,1.827720977044951,-0.5558183039380851,1.9695213928384077,1.0709645440500508,-0.8701261973520944,0.13710387163741264,17.25790207046053
Larry Drew,G,6-1,7.6595317845069335,10.145645218942596,-1.6593657719238797,2.418903921939645,-1.042765578941434,0.6017887430650982,1.004887580498108,-2.0324554977000227,-0.3580482403192842,16.738122160067753
Larry Nance,F-C,6-10,4.90273349472657,-0.32041189746173965,4.827843234522987,0.9409465597029094,5.044075358600424,3.0808041707792215,-0.6250108537831504,-0.5214274072477156,-0.7294123242868071,16.6001403355527
Kelly Tripucka,F-G,6-6,12.84879915350526,2.801043733746571,0.31978273851753725,0.9409465597029094,-0.5558183039380851,0.68727203367593,1.2802082619645372,-1.5675237775608513,-0.23426021233011038,16.520450187283696
Johnny Moore,G,6-1,1.2540298758996207,13.267100850150907,-0.7797442117276939,4.783635701518422,-0.3123446664364107,-0.33852745365405207,0.16791270884016446,-1.2188249874564727,-0.8532003522759815,15.970037464858502
Buck Williams,F-C,6-8,5.145980402648367,-1.9729472316308452,9.006045645454869,0.6453550872555627,1.8789180710786586,4.6622450470796055,-1.197677871233323,-1.3350579174912656,-0.9769883802651552,15.855872852896471
George Gervin,G-F,6-7,12.605552245583462,1.5157384738372668,0.31978273851753725,0.6453550872555627,0.905023521071961,0.5163054524542664,1.3683108800337944,-1.5675237775608513,-0.7294123242868071,15.579132296906193
Jack Sikma,C-F,6-11,6.118968034335552,0.9648933624475653,7.796566000185113,0.9409465597029094,0.905023521071961,-0.6377189707919612,1.1921056438952797,-0.7538932673173016,-1.224564436243504,15.302326447285612
Reggie Theus,G,6-6,10.659576982209092,6.106114402084783,-0.6697915167031707,2.418903921939645,-0.7992919414397595,0.25985558062177083,0.795643862583623,-2.3811542878044007,-1.1007764082543297,15.289080595237255
Jeff Ruland,C-F,6-10,7.091955666022739,0.7812783253176644,7.35675522008702,0.054172142360868224,1.1484971585736354,3.1235458160846377,-0.43779279038597974,-2.264921357769608,-1.7197165482002008,15.133773632090772
Clark Kellogg,F,6-7,7.6595317845069335,0.41404825105786275,6.916944439988927,2.418903921939645,-0.0688710289347364,0.04614735409469123,0.13487422706419297,-0.9863591273868874,-1.4721404922218526,15.063079330108776
Dan Roundfield,F-C,6-8,6.767626455460344,0.5976632881877635,7.796566000185113,-0.24141933008647887,2.365865346082007,-0.29578580834863616,0.22297684513345029,-1.5675237775608513,-0.7294123242868071,14.9165566947659
Dan Issel,C-F,6-9,8.875766324115915,0.41404825105786275,3.5084108942287098,0.34976361480821533,-0.0688710289347364,1.4138800038680006,1.1700799893779654,-0.4051944772129233,-0.3580482403192842,14.899835330989726
Maurice Cheeks,G,6-1,1.4972767838214178,7.94226477338379,-1.8792711619729254,4.1924527566237275,-0.3123446664364107,2.7388710083358943,0.2780409814267361,-0.5214274072477156,0.26089189962658693,14.1967549675611
Mark Aguirre,F-G,6-6,11.146070798052683,2.801043733746571,2.1889785539344313,0.34976361480821533,-0.5558183039380851,0.3880805165380186,-0.008292527298350205,-1.5675237775608513,-0.6056242962976328,14.136678311984996
Mychal Thompson,C-F,6-10,4.091910468320581,4.086348993655876,5.59751209969465,0.054172142360868224,2.1223917085803325,0.4308221618434345,-1.1866650439746658,-1.9162225676652296,-0.23426021233011038,13.046009750485736
Calvin Natt,F,6-6,7.902778692428727,-0.8712570088514413,3.5084108942287098,-0.24141933008647887,-0.3123446664364107,2.78161265364131,0.6965284172557085,-0.7538932673173016,0.26089189962658693,12.971308284489407
Bill Laimbeer,C,6-11,2.389182112868005,1.148508399577466,8.566234865356774,-0.8326022749811733,2.1223917085803325,0.8154969695921778,0.6745027627383942,-0.2889615471781304,-1.7197165482002008,12.875036448353644
Brad Davis,G,6-3,0.7675360600560277,8.493109884773492,-1.989223856997449,0.34976361480821533,-1.042765578941434,4.320311884636278,1.2802082619645372,0.059737242926248095,0.38467992761576075,12.623357440841676
Walter Davis,G-F,6-6,6.767626455460344,4.453579067915678,-1.989223856997449,1.827720977044951,-0.7992919414397595,1.7130715210059122,0.9828619259807936,-0.6376603372825086,0.26089189962658693,12.579575711314549
Herb Williams,C-F,6-10,5.064898100007767,1.5157384738372668,3.5084108942287098,-0.5370108025338263,4.070180808593728,0.8582386148975937,-0.26158755424746505,-1.2188249874564727,-0.4818362683084585,12.518207279018842
Greg Ballard,F,6-7,5.9568034290543554,1.5157384738372668,2.408883943983478,2.418903921939645,-0.5558183039380851,-0.03933593651614061,0.5753873174104797,-0.17272861714333748,0.26089189962658693,12.368726128254249
Jim Paxson,G-F,6-6,8.956848626756512,0.5976632881877635,-2.4290346370955413,2.418903921939645,-0.7992919414397595,1.6275882303950804,0.9167849624288518,-0.05649568710854456,0.6322559835941094,11.865222747658116
Darrell Griffith,G,6-4,9.362260139959508,1.6993535109671676,-0.44988612665412464,2.7144953943869927,-0.3123446664364107,0.730013678981346,-0.5479210629725502,-1.6837567075956437,0.13710387163741264,11.649318032273696
Purvis Short,F-G,6-7,8.713601718834717,1.5157384738372668,1.0894516036891995,1.5321295045976036,-0.7992919414397595,0.4308221618434345,1.0929901985673653,-1.2188249874564727,-1.3483524642326783,11.008264268240673
Alvan Adams,C-F,6-9,2.875675928711598,3.9027339565259758,2.8486947240815708,1.5321295045976036,0.905023521071961,0.34533887123260265,1.1040030258260225,-1.3350579174912656,-1.3483524642326783,10.830189150323388
Gene Banks,F-G,6-7,3.443252047195791,1.5157384738372668,3.6183635892532324,0.34976361480821533,-0.5558183039380851,3.038062525473806,-0.26158755424746505,-0.2889615471781304,-0.3580482403192842,10.500764604885347
Bernard King,F,6-7,9.11901323203771,0.5976632881877635,0.5396881285665838,1.2365380321502568,-0.7992919414397595,2.0977463287546554,-0.07436949085029321,-1.2188249874564727,-1.1007764082543297,10.397386181696113
Mike Woodson,G-F,6-5,6.118968034335552,0.9648933624475653,-1.32950768685031,2.418903921939645,0.4180762460686122,1.2856550679517529,0.6745027627383942,-0.2889615471781304,0.013315843648238292,10.275846005101318
Allen Leavell,G,6-1,3.3621697445551924,7.5750346991239885,-1.989223856997449,3.601269811729034,-0.7992919414397595,-1.9199683299544388,1.137041507601994,-0.7538932673173016,-0.23426021233011038,9.97887815497115
Cliff Robinson,F,6-9,5.9568034290543554,-1.238487083111243,7.4667079151115425,-0.24141933008647887,0.6615498835702868,-0.08207758182155653,-0.22854907247149353,-1.2188249874564727,-1.224564436243504,9.851138736545433
Norm Nixon,G,6-2,3.605416652476988,8.493109884773492,-1.8792711619729254,1.2365380321502568,-1.042765578941434,-0.16756087243238837,0.16791270884016446,-1.3350579174912656,0.38467992761576075,9.46300167501865
Maurice Lucas,F-C,6-9,4.740568889445372,0.41404825105786275,6.697039049939882,-0.5370108025338263,0.1746026085669379,-0.21030251773780428,0.5753873174104797,-1.2188249874564727,-1.3483524642326783,9.287155344459748
World B. Free,G,6-2,10.740659284849688,2.617428696616671,-1.6593657719238797,1.2365380321502568,-0.7992919414397595,-0.7659439067082089,0.10183574528822147,-1.2188249874564727,-0.9769883802651552,9.27604677111136
Jay Vincent,F,6-7,6.524379547538547,0.04681817679806195,3.288505504179663,0.054172142360868224,0.1746026085669379,0.4308221618434345,0.6084257991864511,-0.5214274072477156,-1.3483524642326783,9.257946068993565
Tree Rollins,C,7-1,-2.313591440286729,-3.0746374544102495,5.487559404670128,-0.8326022749811733,9.18312719612889,1.3283967132571688,-0.03031818181566454,0.757134823135005,-1.4721404922218526,9.032928293475523
Eddie Johnson,F-G,6-7,7.416284876585135,0.04681817679806195,1.9690731638853847,0.054172142360868224,-0.7992919414397595,0.9437219055084256,0.5533616628931654,-0.4051944772129233,-0.8532003522759815,8.925745157102375
Mike Mitchell,F,6-7,7.4973671792257335,-2.5237923430205473,2.6287893340325246,-0.5370108025338263,0.4180762460686122,1.3711383585625847,0.3220922904613648,0.2922031029958337,-0.7294123242868071,8.739451041505472
Ray Williams,G,6-3,3.8486635603987853,9.778415144682796,0.20983004349301443,2.418903921939645,-0.3123446664364107,-3.4159259156439936,0.44323339030659364,-3.3110177280827435,-1.1007764082543297,8.558981342403353
Darwin Cook,G,6-3,2.064852902305609,5.371654253565181,-1.5494130768993561,4.488044229071075,0.1746026085669379,-1.1078770691515363,0.44323339030659364,-1.2188249874564727,-0.11047218434093604,8.555800065967093
Bill Cartwright,C,7-1,4.091910468320581,-1.605717157371044,3.1785528091551405,-1.1281937474285204,2.365865346082007,3.7219288503604555,0.16791270884016446,-0.7538932673173016,-1.5959285202110265,8.442437490430455
Vinnie Johnson,G,6-2,4.172992770961181,2.066583585226969,-0.01007534655603209,0.6453550872555627,0.1746026085669379,1.7130715210059122,0.5423488356345081,-0.05649568710854456,-0.8532003522759815,8.395183022710514
Andrew Toney,G,6-3,7.335202573944536,3.5355038822661737,-1.6593657719238797,0.34976361480821533,-0.7992919414397595,1.3283967132571688,0.6524771082210798,-1.6837567075956437,-0.7294123242868071,8.329517147251085
Micheal Ray Richardson,G-F,6-5,1.5783590864620165,7.758649736253889,0.31978273851753725,5.670410118860463,-0.3123446664364107,-2.1336765564815185,-0.867293053473608,-2.264921357769608,-1.5959285202110265,8.153037525721734
Kevin McHale,F-C,6-10,2.794593626071,-2.3401773058906463,2.6287893340325246,-1.4237852198758674,4.313654446095401,2.6533877177250624,-0.12943362714357903,-0.05649568710854456,-0.4818362683084585,7.958697015596893
Jamaal Wilkes,F-G,6-6,7.254120271303939,-0.5040269345916405,-0.01007534655603209,-0.24141933008647887,-0.7992919414397595,2.183229619365487,0.31107946320270763,-0.05649568710854456,-0.3580482403192842,7.779071873770395
Dennis Johnson,G,6-4,2.875675928711598,4.453579067915678,0.09987734846849167,1.2365380321502568,-0.0688710289347364,-0.5949773254865452,0.6855155899970513,-0.8701261973520944,-0.11047218434093604,7.706739231128762
Terry Tyler,F-G,6-7,1.172947573259022,-1.238487083111243,2.5188366390080006,1.2365380321502568,3.583233533590379,0.04614735409469123,0.17892553609882164,0.4084360330306266,-0.23426021233011038,7.6723174057904435
Albert King,F-G,6-6,5.145980402648367,2.066583585226969,1.6392150788118154,0.9409465597029094,-0.0688710289347364,-0.08207758182155653,0.5093103538585366,-1.4512908475260584,-1.224564436243504,7.475232085722743
Billy Knight,G-F,6-6,5.227062705288967,-0.32041189746173965,-0.22998073660507862,-0.24141933008647887,-1.042765578941434,1.84129645692216,1.2361569529299083,-0.6376603372825086,0.8798320395724578,6.712110274336253
Darnell Valentine,G,6-1,1.4972767838214178,6.656959513474485,-1.989223856997449,3.601269811729034,-1.042765578941434,-1.0651354238461204,0.7075412445143656,-1.1025920574216796,-0.6056242962976328,6.6577061400349855
Frank Johnson,G,6-1,1.4972767838214178,10.145645218942596,-1.8792711619729254,2.1233124494922984,-1.042765578941434,-2.6465763001465095,0.24500249965076462,-1.9162225676652296,0.013315843648238292,6.539717186829215
Rolando Blackman,G,6-6,5.713556521132558,-0.13679686033183885,-0.44988612665412464,-1.1281937474285204,-0.3123446664364107,0.6445303883705141,0.5643744901518225,0.2922031029958337,1.2511961235399804,6.438639225339814
Lionel Hollins,G,6-3,2.3080998102274064,7.5750346991239885,-2.2091292470464956,3.3056783392816866,-0.5558183039380851,-1.7062601034273592,-0.08538231810895038,-1.9162225676652296,-0.3580482403192842,6.357952068127677
Dave Corzine,C,6-11,2.713511323430401,-1.238487083111243,4.827843234522987,-0.8326022749811733,1.8789180710786586,0.7727553242867619,-0.09639514536760754,-1.1025920574216796,-0.6056242962976328,6.317327096139472
Dominique Wilkins,F-G,6-8,5.551391915851362,-1.7893321945009446,1.6392150788118154,0.34976361480821533,0.6615498835702868,0.6017887430650982,-0.5148825811965787,-0.4051944772129233,-0.11047218434093604,5.983827798855395
Orlando Woolridge,F,6-9,4.740568889445372,-1.605717157371044,0.9794989086646768,-0.5370108025338263,0.6615498835702868,4.320311884636278,-0.999446980577494,-1.1025920574216796,-0.7294123242868071,5.7277502441257635
James Worthy,F,6-9,2.2270175075868077,-1.605717157371044,0.9794989086646768,0.9409465597029094,0.6615498835702868,4.320311884636278,-1.1536265621986943,-0.5214274072477156,-0.4818362683084585,5.366717349035047
John Drew,F-G,6-6,8.551437113553519,-0.6876419717215405,1.0894516036891995,-0.24141933008647887,-0.7992919414397595,-0.21030251773780428,0.2890538086853933,-1.4512908475260584,-1.224564436243504,5.315431481172965
Eddie Johnson,G,6-2,4.335157376242378,4.820809142175479,-2.538987332120065,0.34976361480821533,-1.042765578941434,-0.723202261402793,0.6194386264451083,-0.8701261973520944,0.26089189962658693,5.21097928948138
Ricky Sobers,G,6-3,4.091910468320581,5.00442417930538,-1.989223856997449,1.827720977044951,-0.5558183039380851,-0.8086855520136248,1.137041507601994,-2.0324554977000227,-1.7197165482002008,4.955197373423522
Tom Chambers,F-C,6-10,5.632474218491961,-0.32041189746173965,2.5188366390080006,0.34976361480821533,0.4180762460686122,-0.29578580834863616,-0.06335666359163604,-1.3350579174912656,-2.0910806321677238,4.8134577993157865
Johnny Davis,G,6-2,1.8216059943838137,6.106114402084783,-2.099176552021972,-0.24141933008647887,-1.042765578941434,-0.8514271973190407,0.7405797262903372,-0.4051944772129233,0.7560440115832837,4.784360998760369
Otis Birdsong,G,6-3,3.605416652476988,2.43381365948677,-2.099176552021972,1.5321295045976036,-0.5558183039380851,1.4138800038680006,-1.79237054320081,0.059737242926248095,0.013315843648238292,4.610927507842981
Michael Brooks,F,6-7,1.2540298758996207,1.148508399577466,2.2989312489589553,1.5321295045976036,-0.0688710289347364,0.34533887123260265,-0.3496901723167224,-0.4051944772129233,-1.3483524642326783,4.406829757569189
Ben Poquette,F-C,6-9,0.2810422442124348,-0.6876419717215405,2.8486947240815708,0.054172142360868224,2.365865346082007,-0.2530441630432202,0.24500249965076462,0.6409018931002122,-1.224564436243504,4.270428278479594
David Thompson,G-F,6-4,4.254075073601779,0.7812783253176644,-0.7797442117276939,-0.8326022749811733,-0.3123446664364107,0.13163064470552308,0.6084257991864511,-0.4051944772129233,0.7560440115832837,4.2015682240365
Michael Cooper,G-F,6-7,-2.313591440286729,2.2501986223568693,-1.1096022968012638,1.5321295045976036,0.1746026085669379,2.6106460724196463,0.6194386264451083,0.2922031029958337,0.013315843648238292,4.069340643942244
Rick Mahorn,C-F,6-10,0.2810422442124348,-2.156562268760746,5.707464794719173,0.34976361480821533,3.0962862585870305,0.47356380714885044,-1.6932550978728955,-0.2889615471781304,-1.9672926041785488,3.8020492014853824
Bobby Jones,F,6-9,-1.3406038085995426,-1.238487083111243,0.31978273851753725,0.6453550872555627,1.6354444335769838,2.7388710083358943,0.7075412445143656,0.4084360330306266,-0.23426021233011038,3.6420794411900745
Bob McAdoo,C-F,6-9,3.5243343498363893,-3.2582524915401496,1.0894516036891995,0.054172142360868224,0.905023521071961,1.755813166311328,0.01373312721896413,0.5246689630654194,-0.9769883802651552,3.6319560017488253
Jerry Sichting,G,6-1,-1.0973569006777453,5.5552692906950805,-2.538987332120065,1.2365380321502568,-1.286239216443108,0.04614735409469123,1.4454006708443945,0.059737242926248095,0.13710387163741264,3.5576130131071655
Junior Bridgeman,F-G,6-5,3.0378405339927967,0.7812783253176644,-0.8896969067522171,-0.8326022749811733,-1.042765578941434,0.5590470977596823,1.1921056438952797,0.175970172961041,0.38467992761576075,3.3658569408674
Lonnie Shelton,F-C,6-8,1.4161944811808191,0.5976632881877635,1.859120468860862,0.054172142360868224,0.905023521071961,-0.03933593651614061,0.2780409814267361,-0.2889615471781304,-1.5959285202110265,3.185988879183713
T.R. Dunn,G-F,6-4,-2.475756045567927,-0.5040269345916405,3.5084108942287098,2.7144953943869927,-0.5558183039380851,0.13163064470552308,0.01373312721896413,0.5246689630654194,-0.23426021233011038,3.1230775271778466
Geoff Huston,G,6-2,1.2540298758996207,6.473344476344584,-2.538987332120065,0.054172142360868224,-1.042765578941434,0.21711393531635492,-0.47083127216195,-0.6376603372825086,-0.23426021233011038,3.0741556970853607
Kyle Macy,G,6-3,-0.6108630848341524,1.5157384738372668,-2.538987332120065,-0.24141933008647887,-1.042765578941434,2.396937845892567,1.5775545979482806,0.8733677531697976,1.1274080955508061,3.0569714404165875
Mickey Johnson,F,6-10,2.794593626071,1.332123436707366,2.1889785539344313,0.6453550872555627,0.1746026085669379,-2.261901492397766,1.015900407756765,-1.4512908475260584,-1.4721404922218526,2.966220888146386
Elvin Hayes,F-C,6-9,1.8216059943838137,-1.054872045981342,3.6183635892532324,-0.8326022749811733,1.1484971585736354,-0.03933593651614061,-0.5038697539379214,-0.7538932673173016,-0.4818362683084585,2.9220571951683443
Cedric Maxwell,F,6-8,1.0107829679778249,-0.32041189746173965,1.0894516036891995,-0.24141933008647887,-0.0688710289347364,0.8582386148975937,0.9167849624288518,-0.2889615471781304,-0.11047218434093604,2.845122160991449
Pat Cummings,F-C,6-9,1.4972767838214178,-1.4221021202411432,4.278079759400371,-0.5370108025338263,-0.3123446664364107,0.6017887430650982,0.2890538086853933,-0.17272861714333748,-1.4721404922218526,2.7498723963957103
Dave Greenwood,F-C,6-9,-0.5297807821935538,-1.238487083111243,5.927370184768218,-0.5370108025338263,1.3919707960753098,-1.0223937785407045,-0.22854907247149353,-0.05649568710854456,-0.9769883802651552,2.729635394619007
Rory Sparrow,G,6-2,0.7675360600560277,4.269964030785777,-1.6593657719238797,1.2365380321502568,-1.042765578941434,0.34533887123260265,0.11284857254687863,-0.6376603372825086,-0.7294123242868071,2.6630215543369142
Darryl Dawkins,C,6-11,1.0918652706184235,-2.156562268760746,0.9794989086646768,-0.24141933008647887,3.339759896088704,5.132403145439181,-0.9113443625082367,-1.9162225676652296,-2.710020772113595,2.6079579196766978
James Donaldson,C,7-2,-1.421686111240141,-2.5237923430205473,1.9690731638853847,-2.0149681647705617,1.6354444335769838,4.448536820552526,-0.4488056176446369,0.2922031029958337,0.5084679556049351,2.4444732399397764
Kurt Rambis,F,6-8,-2.5568383482085255,-2.5237923430205473,2.7387420290570472,1.2365380321502568,0.6615498835702868,3.8501537862767035,-0.4598184449032928,-0.05649568710854456,-0.6056242962976328,2.284414611515751
Fat Lever,G,6-3,-2.313591440286729,5.00442417930538,-1.6593657719238797,3.0100868668343392,-0.7992919414397595,-1.8772266846490229,0.01373312721896413,0.175970172961041,0.38467992761576075,1.9394184356360937
Caldwell Jones,C-F,6-11,-0.9351922953965481,-1.605717157371044,4.168127064375849,-0.8326022749811733,2.6093389835836818,-1.1078770691515363,0.6304514537037654,-0.2889615471781304,-1.1007764082543297,1.536790749330534
Larry Smith,F-C,6-8,-1.8270976244431356,-3.0746374544102495,6.147275574817265,-0.5370108025338263,-0.3123446664364107,4.6622450470796055,-2.133768188219181,0.175970172961041,-1.5959285202110265,1.5047035386040828
George Johnson,F-C,6-7,0.7675360600560277,0.23043321392796273,2.5188366390080006,0.054172142360868224,0.1746026085669379,0.08888899940010715,0.04677160899493563,-1.3350579174912656,-1.1007764082543297,1.4454069465692445
Paul Westphal,G,6-4,-0.5297807821935538,5.371654253565181,-3.198703502267204,0.6453550872555627,-0.7992919414397595,-0.4240107442648839,0.8286823443595944,-0.7538932673173016,0.26089189962658693,1.400903347324222
Don Collins,F-G,6-6,0.9297006653372263,-1.054872045981342,-1.2195549918257864,1.2365380321502568,-0.0688710289347364,1.8840381022275758,0.1568998815815073,-0.4051944772129233,-0.11047218434093604,1.348211953000842
Quintin Dailey,G,6-3,3.605416652476988,2.066583585226969,-0.9996496017767404,0.054172142360868224,-1.042765578941434,-0.4240107442648839,0.01373312721896413,-0.9863591273868874,-0.9769883802651552,1.310132074648688
Danny Schayes,C-F,6-11,0.3621245468530334,-0.13679686033183885,3.728316284277756,-0.5370108025338263,1.6354444335769838,-0.9369104879298725,0.4872846993412223,-1.4512908475260584,-1.8435045761893751,1.3076563895380242
Lorenzo Romar,G,6-1,-2.475756045567927,5.371654253565181,-2.868845417193634,0.9409465597029094,-1.042765578941434,-0.21030251773780428,0.1568998815815073,0.175970172961041,1.003620067561632,1.0514213759314712
Fred Brown,G,6-3,-0.36761617691235676,0.7812783253176644,-3.41860889231625,-0.5370108025338263,-0.7992919414397595,2.1404879740600715,0.8507079988769088,0.5246689630654194,1.6225602075075032,0.7971756556253752
Kenny Carr,F,6-7,1.0918652706184235,-2.156562268760746,3.1785528091551405,-0.24141933008647887,-0.0688710289347364,1.1574301320355052,-0.3496901723167224,-0.5214274072477156,-1.4721404922218526,0.6177375122408173
Clemon Johnson,C-F,6-10,-1.746015321802537,-1.605717157371044,2.1889785539344313,-0.24141933008647887,1.3919707960753098,1.5421049397842483,-1.2307163530092946,0.4084360330306266,-0.23426021233011038,0.4733619482251512
Jeff Wilkins,C-F,6-11,0.6864537574154292,-1.7893321945009446,3.3984581992041867,-1.1281937474285204,-0.0688710289347364,-0.08207758182155653,0.5643744901518225,-0.5214274072477156,-0.7294123242868071,0.3299721625511576
Danny Ainge,G,6-5,-0.6108630848341524,0.9648933624475653,-1.7693184669484023,1.5321295045976036,-1.042765578941434,0.8582386148975937,0.14588705432285012,0.757134823135005,-0.8532003522759815,-0.01786412359935252
Alton Lister,C-F,7-0,-1.8270976244431356,-2.156562268760746,3.068600114130617,-0.8326022749811733,4.070180808593728,2.1404879740600715,-2.1117425337018667,-0.5214274072477156,-1.9672926041785488,-0.1374558165287707
Billy McKinney,G,6-0,-0.6919453874747511,2.9846587708764725,-2.7588927221691115,-0.8326022749811733,-1.042765578941434,0.34533887123260265,0.938810616946165,0.4084360330306266,0.5084679556049351,-0.14049371587566828
Tiny Archibald,G,6-1,-0.12436926899055954,6.656959513474485,-3.198703502267204,-0.8326022749811733,-1.042765578941434,-2.1336765564815185,0.1568998815815073,-0.7538932673173016,1.003620067561632,-0.2685309863615668
Kelvin Ransey,G,6-1,0.3621245468530334,2.066583585226969,-2.648940027144588,-0.24141933008647887,-1.042765578941434,-0.7659439067082089,0.3881692540133078,0.175970172961041,1.3749841515291548,-0.33123713229720386
Mike Dunleavy,G,6-3,-2.313591440286729,5.371654253565181,-2.868845417193634,0.054172142360868224,-1.042765578941434,0.17437229001093899,0.5533616628931654,-0.17272861714333748,-0.23426021233011038,-0.47863091706509175
Lewis Lloyd,G-F,6-6,-1.0162745980371468,-1.4221021202411432,-0.7797442117276939,-0.24141933008647887,-0.3123446664364107,1.7130715210059122,-0.10740797262626471,0.2922031029958337,1.2511961235399804,-0.6228221516134114
James Bailey,F-C,6-9,2.1459352049462095,-3.0746374544102495,2.1889785539344313,-0.8326022749811733,0.6615498835702868,0.7727553242867619,-0.29462603602343657,-0.8701261973520944,-1.3483524642326783,-0.6511254602619427
Sly Williams,F-G,6-7,1.0107829679778249,-1.054872045981342,-0.01007534655603209,0.6453550872555627,-1.286239216443108,0.34533887123260265,-0.536908235713893,-0.17272861714333748,0.13710387163741264,-0.92224266373431
Rod Higgins,F,6-7,-0.2865338742717567,-0.8712570088514413,0.20983004349301443,-0.24141933008647887,0.6615498835702868,-0.8941688426244566,0.6965284172557085,0.4084360330306266,-0.6056242962976328,-0.92265897478213
Butch Carter,G,6-5,-0.12436926899055954,-0.32041189746173965,-2.648940027144588,0.34976361480821533,-0.7992919414397595,1.4566216491734165,0.8396951716182517,0.4084360330306266,-0.11047218434093604,-0.9489688507470726
Sam Williams,F,6-8,-1.8270976244431356,-3.6254825657999508,0.9794989086646768,0.054172142360868224,1.6354444335769838,2.0122630381438236,-0.10740797262626471,0.6409018931002122,-0.9769883802651552,-1.214696127287941
Ronnie Lester,G,6-2,-2.070344532364933,4.637194105045578,-1.8792711619729254,-0.24141933008647887,-1.042765578941434,-1.1078770691515363,-0.0413310090743217,-0.2889615471781304,0.7560440115832837,-1.278732112140898
Dave Cowens,C-F,6-9,-2.070344532364933,-0.8712570088514413,2.8486947240815708,-0.24141933008647887,-0.3123446664364107,-1.4925518769002795,1.0599517167913937,0.8733677531697976,-1.1007764082543297,-1.306679628851111
Mike Gminski,C,6-11,-2.5568383482085255,-3.2582524915401496,0.5396881285665838,-1.4237852198758674,2.365865346082007,0.9009802602030096,0.5423488356345081,0.2922031029958337,1.2511961235399804,-1.34659426260262
Jerome Whitehead,C-F,6-10,-1.5838507165213398,-3.0746374544102495,1.5292623837872927,-1.1281937474285204,-0.5558183039380851,2.4396794911979827,1.0929901985673653,0.5246689630654194,-0.6056242962976328,-1.361523481977767
