Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Anthony Davis,F-C,6-10,13.575855398491415,-0.2743532641451722,6.933035448030852,2.3849403046801028,7.103952875167057,1.4155519929945455,0.5807559668107631,0.06532951643810744,-0.050506349295674234,31.734561889171996
Russell Westbrook,G,6-4,17.245975628896115,11.727142716333004,3.3494365025995503,4.465018330594536,-0.9414737611613597,-2.0589847170829847,0.8517660445320419,-3.9966912233829053,-1.1474188931538427,29.494770628174155
Stephen Curry,G,6-2,12.980700766533896,10.039432344078262,-0.3577348202604169,4.118338659608797,-0.9414737611613597,3.903491859469811,1.5654259158647448,-2.236482236127133,0.13231240801402064,29.204011136020615
James Harden,G,6-5,16.551628558279006,8.72676872121346,1.3722784637409018,3.7716589886230576,0.5484200603809395,0.34316411951382564,1.1498771300254493,-3.4550884580734365,-0.9646001358441478,28.044107447859055
Chris Paul,G,6-0,8.318656149533334,14.727516711452548,0.012982312025579605,3.7716589886230576,-0.9414737611613597,1.8016116274476048,1.438954546261481,-1.153276705508196,-0.781781378534453,27.1948484901396
LeBron James,F-G,6-9,14.468587346427693,9.476862219993347,1.7429955960268984,2.7316199756658417,0.5484200603809395,1.3726564780553168,-0.2774426126399556,-3.3196877667460694,0.13231240801402064,26.876323705178027
DeMarcus Cousins,C-F,6-10,13.278278082512658,2.350973981584429,10.022344883747492,2.3849403046801028,3.528207703465538,-1.5013430228730102,0.37298157389111547,-3.8612905320555373,-3.7068814954895677,22.868211479463223
DeAndre Jordan,C,6-11,0.7800308114047625,-3.0872038845697456,12.864509564606802,0.651541949751408,5.018101525007839,8.922267107359575,-3.1049810901986366,0.20073020776547432,-1.6958751650829265,20.549121026044556
John Wall,G,6-3,6.830769569639537,14.352469962062607,0.012982312025579605,3.07829964665158,0.25044129607247967,-1.2868654481768687,0.4000825816632434,-3.1842870754187023,-0.4161438639150632,20.03774898060439
Pau Gasol,C-F,7-0,7.723501517575814,0.6632636093296855,8.910193486889503,-1.775215747148764,4.124165232082459,-0.12868654481769115,0.5626886282960112,-0.7470746315260951,0.3151311653237155,19.64796671600464
LaMarcus Aldridge,F-C,6-11,12.583931011895547,-1.2119701376200305,6.933035448030852,-0.3884970632058087,1.4423563533063195,-1.029492358541496,0.9421027371058017,-0.3408725575439938,0.49794992263341,19.428543356060604
Blake Griffin,F-C,6-9,11.096044432001753,5.538871351398944,3.7201536348855466,0.3048622787656693,-0.04753746823598015,0.12868654481768163,-0.11483656600718786,-1.153276705508196,-1.5130564077732316,17.959911094344996
Damian Lillard,G,6-2,10.203312484065476,7.226581723653689,0.012982312025579605,1.3449012917228855,-0.6434949968529,0.12868654481768163,1.1137424529959454,-1.6948794708176649,0.13231240801402064,17.82414474962471
Jimmy Butler,F-G,6-7,9.21138809746961,1.7884038574995138,1.4958508411695668,3.4249793176373196,0.25044129607247967,-0.04289551493923356,0.8427323752746658,0.06532951643810744,0.6807686799431049,17.716998466565133
Kyrie Irving,G,6-2,10.89765955468258,5.351347976703974,-1.717030971975738,2.3849403046801028,-0.6434949968529,1.2439699332376304,1.1047087837385694,-1.4240780881629305,0.3151311653237155,17.513153661375004
Kawhi Leonard,F,6-7,5.739652744384085,0.28821685993974205,3.2258641251708857,5.158377672566012,0.8463988246893996,0.7292237539668848,0.5536549590386353,-0.07007117488925975,0.13231240801402064,16.603630172880404
Klay Thompson,G-F,6-6,10.89765955468258,1.038310358719628,-1.717030971975738,0.9982216207371473,0.8463988246893996,2.230566776839893,1.2492474918565852,-0.6116739401987279,0.8635874372527993,15.795287152603567
Marc Gasol,C,6-11,6.632384692320362,2.726020730974372,3.9672983897428784,0.3048622787656693,3.2302289391570795,-0.30026860457460636,0.4904192742370033,-1.0178760141808294,-0.9646001358441478,15.068469550597783
Al Horford,C-F,6-9,4.450151041809461,1.600880482804543,3.2258641251708857,0.3048622787656693,2.336292646231699,1.758716112508376,0.16520718097146775,0.20073020776547432,0.8635874372527993,14.906291513280378
Nikola Vucevic,C,6-10,8.517041026852507,-0.6494000135351157,7.798042090031513,-0.3884970632058087,0.5484200603809395,0.9008058137238,0.10197149616983583,-0.7470746315260951,-1.6958751650829265,14.38543361380865
Tim Duncan,F-C,6-11,3.160649339234838,1.2258337334145997,5.57373929631553,-0.04181739222006952,4.422143996390918,0.42895514939228324,-0.006432534918676017,-0.3408725575439938,-0.050506349295674234,14.371692680769755
Ty Lawson,G,5-11,4.450151041809461,13.60237646328272,-1.8406033494044036,1.3449012917228855,-1.2394525254698199,-1.24396993323764,-0.0967692274924359,-1.4240780881629305,0.6807686799431049,14.23332435299094
Paul Millsap,F,6-7,5.938037621703257,1.4133571081095715,3.9672983897428784,3.4249793176373196,1.1443775889978594,0.6434327240884272,0.14713984245671577,-1.153276705508196,-1.3302376504635367,14.195108236764298
Eric Bledsoe,G,6-1,6.235614937682017,7.039058348958717,0.7544165765975738,2.7316199756658417,0.25044129607247967,-0.6005372091492079,0.5355876205238832,-2.642684310109234,-0.4161438639150632,13.887373372327007
Rudy Gay,F,6-8,10.302504922725063,2.5384973562794007,1.619423218598233,0.651541949751408,0.25044129607247967,-0.5147461792707503,1.0595404374516895,-1.6948794708176649,-0.4161438639150632,13.796179666874794
Kyle Lowry,G,6-0,7.02915444695871,8.351721971823519,0.13655468945424584,2.7316199756658417,-0.9414737611613597,-1.1581789033591823,0.6078569745828911,-1.4240780881629305,-1.6958751650829265,13.637302140718809
Tyson Chandler,C,7-0,-0.4102784525102742,-2.337110385789859,8.539476354603504,-0.7351767341915475,2.038313881923239,6.991968935094285,-0.18710592006619578,0.06532951643810744,-0.4161438639150632,13.549273331586193
Jeff Teague,G,6-3,5.144498112426566,8.72676872121346,-2.5820376139763974,3.07829964665158,-0.34551623254443997,-0.12868654481769115,1.0956751144811934,-1.8302801621450313,0.3151311653237155,13.473852206612953
Gordon Hayward,F-G,6-7,8.517041026852507,3.288590855059286,0.38369944431157726,2.0382606336943634,-0.34551623254443997,-0.12868654481769115,0.6439916516123951,-1.6948794708176649,0.6807686799431049,13.38327004329344
