Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
LeBron James,F-G,6-9,16.342786283750566,7.7838772465339305,3.3200321915500424,2.950641612218208,0.8699165621485183,1.1428593268065526,0.05483821961618925,-2.4549807724177133,0.13333961684626772,30.14331028705256
Shawn Marion,F,6-7,8.788744081207922,-0.9004233842575815,9.37469556331917,4.37310076077943,3.404635945108762,3.0718999428717724,0.7334519615556907,-0.02553471828666244,-0.6375300430462135,28.183040109252293
Kevin Garnett,F-C,6-11,8.788744081207922,3.2608040013300172,10.50994494552588,2.2394120379375972,2.5597294841220135,1.7430052962490654,0.7430099015830076,-1.240257745352188,-0.4833561110677178,28.1210358915356
Allen Iverson,G,6-0,17.601793317507678,9.231260684999183,-1.4732429777671823,4.017485973639124,-1.1015318468205606,-0.9147839969963463,0.7812416616922743,-2.5899499976472162,1.058383208717245,26.6106560273242
Kobe Bryant,G-F,6-6,19.490303868143336,3.984495720562644,1.17567224738181,3.661871186498818,-0.25662538583381256,0.11403766490510192,1.1253275026756835,-2.1850423219587083,-0.7917039750247099,26.318336507350164
Elton Brand,F-C,6-9,11.070694329892678,0.5469600542076706,7.104196798905747,0.8169528893763768,5.657719841073424,1.6572701577572777,0.40848200062691536,-0.9703192948931826,-0.7917039750247099,25.500252801922198
Dwyane Wade,G,6-4,13.03789282013816,7.964800176342087,1.680227528362571,4.017485973639124,0.8699165621485183,0.4569782188722521,0.48494552084545073,-2.859888448106222,-0.7917039750247099,24.860654377217227
Steve Nash,G,6-3,6.428105892913344,14.839871509052037,-0.21185477531528102,0.10572331509576652,-0.819896359824978,4.057854035527324,1.8039412446151848,-2.7249192228767196,1.3667310726742374,24.84555671186092
Dirk Nowitzki,F,7-0,12.565765182479245,0.9088059138239831,5.842808596453845,-0.249891472044539,1.4331875361396833,1.1428593268065526,1.6127824440688465,-0.5654116192046738,0.5958614127817562,23.286767321304694
Gilbert Arenas,G,6-4,14.690339551944366,6.879262597493147,-1.094826517031612,4.37310076077943,-0.5382608728293954,0.7999187728394023,0.8385893018561758,-2.9948576733357255,-1.8709214988741838,21.0823444228416
