Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Kevin Garnett,F-C,6-11,12.673981873042885,5.261292652387153,11.40582215114242,2.2671848594655586,4.0347929096593305,1.484330438784576,0.4698756533865179,-1.4544827795947455,-0.3785079929875778,35.764289765286115
Tracy McGrady,G-F,6-8,16.09041046918126,6.239507819449982,1.795698802858503,1.9158928073433619,0.11495673399776682,0.07513231382414821,0.5221108465969226,-1.5892531012963258,0.5602399705428229,25.724696662498445
Tim Duncan,F-C,6-11,10.9657675749737,1.5440750175484044,9.581115186278385,0.15943254673238164,5.259741714553569,1.484330438784576,-1.5359557658930227,-1.5892531012963258,-0.22204999906584424,25.647203612615826
Shaquille O'Neal,C,7-1,10.246519449470883,1.1527889507232725,8.486291007359963,-1.245735661756403,4.7697621925958735,5.468959619707159,-2.674682977879845,-1.8587937446994856,-1.7866299382831785,22.558478897238242
Baron Davis,G,6-3,11.50520366910081,10.152368487701299,-0.2723024239874029,5.428813328565324,-0.37502278795992855,-0.45939111288497686,-0.7628749063790328,-2.2631047098042263,-0.691423980831045,22.262265563520824
Peja Stojakovic,F,6-10,12.673981873042885,-0.4123553165772532,2.16064019583131,1.5646007552211665,-0.8650023099176241,4.594284921455859,1.8906729087095255,-0.5110905276836846,0.40378197662108933,21.499514476703276
Dirk Nowitzki,F-C,7-0,10.51623749653444,0.7615028838981415,5.080171339613765,1.21330870309897,2.0748748218285487,1.387144361201098,1.3683209766054782,-0.37632020598210464,-0.8478819747527778,21.17735840204556
Shawn Marion,F,6-7,7.998869057274584,0.7615028838981415,5.81005412555938,4.374937172198735,1.8298850608497013,0.1237253526158871,1.0966979719113736,-0.6458608493852648,-0.5349659869093114,20.814844788013225
Jason Kidd,G,6-4,4.852158508199765,13.478300055714914,2.2822873268222463,3.3210610158321474,-0.8650023099176241,-1.8685892378454045,0.8459690445014308,-2.2631047098042263,1.029613952308023,20.81269364581127
Kobe Bryant,G-F,6-6,12.494169841667182,5.456935685799719,1.1874631479038251,2.9697689637099507,-0.37502278795992855,-0.16783288013454353,1.1071450105534544,-1.4544827795947455,-0.691423980831045,20.52672022111387
Stephon Marbury,G,6-2,9.077741245528808,12.89137095547722,-1.6104208648876943,2.618476911587755,-1.109992070896472,-0.41079807409323793,0.7414986580806213,-2.128334388102646,0.24732398269935577,20.316866355393714
Elton Brand,F-C,6-9,8.897929214153104,1.9353610843735352,7.026525435468736,0.15943254673238164,4.0347929096593305,1.046993089658926,0.2818289578290608,-1.7240234229979055,-1.630171944361445,20.028667870515722
Andrei Kirilenko,F,6-9,5.751218665078285,1.5440750175484044,4.350288553668151,3.672353067954343,5.504731475532417,0.36669054657458156,0.4594286147444369,-1.7240234229979055,0.0908659887776222,20.015628506880333
Ray Allen,G,6-5,11.595109684788662,4.870006585562021,0.700874623940082,1.5646007552211665,-0.8650023099176241,1.9702608267019648,1.6503910199416638,-1.7240234229979055,-0.22204999906584424,19.540167764174186
Sam Cassell,G,6-3,8.718117182777402,9.761082420876164,-1.4887737338967593,1.5646007552211665,-0.8650023099176241,2.213226020660659,1.3265328220371544,-1.5892531012963258,-1.160797962596245,18.479732093865593
Steve Nash,G,6-3,3.953098351321245,12.695727922064656,-1.853715126869566,0.15943254673238164,-1.109992070896472,2.8935285637450034,1.7757554836466352,-1.5892531012963258,0.7166979644645561,17.641280532912113
