Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
Aaron Gordon,F,6-8,-1.5740328026513326,-1.3223112696142427,2.258180546784941,-0.12090219097757858,0.5181520773939017,0.09912184486492406,-0.8903852088917013,0.8352077647237622,0.11950803411390828,-0.07746120425341765
Taj Gibson,F-C,6-9,-2.1265387397531663,-1.50433269237314,2.740902443664733,-0.8191463051626957,1.7097859377091837,0.8509679216268359,-0.6409689788883405,0.4454104362721758,-0.7838321061000426,-0.1277520830044565
Kyle Korver,G-F,6-7,-1.5740328026513326,-0.41220415581975817,-1.6035946282533937,-0.12090219097757858,-0.3755733178425592,2.487338794579227,0.8243513723814095,0.3154779934549805,0.11950803411390828,-0.3396309010150971
Steven Adams,C,6-11,-2.679044676855,-2.7784826516854184,2.499541495224837,-1.168268362255254,1.7097859377091837,4.698650785055438,-1.7841266997370815,0.4454104362721758,-1.3258361902284128,-0.38236992649953194
Andre Iguodala,F-G,6-6,-3.5998879053580564,1.9540743400459015,-0.7588313087137577,0.9264639803000971,-0.6734817829213797,2.0008501566744656,-1.4515717263992656,0.3154779934549805,0.8421801462850689,-0.4447261066319457
Julius Randle,F-C,6-8,0.35973797720508705,-0.958268424096449,6.723358092923014,-0.47002424807013743,-0.3755733178425592,-3.173619901039866,-0.40194509180178534,-0.46411666344819247,-1.6871722463139935,-0.4476238224848812
Patrick Beverley,G,6-2,-0.9294425426991921,1.9540743400459015,-1.3622336798134975,1.624708094485214,-0.3755733178425592,1.4259090391506508,-0.7448924080564069,0.1855455506377849,-2.229176330442364,-0.45108125453446846
Wesley Matthews,G,6-5,1.464749851408754,-0.7762470013375523,-1.8449555766932892,0.5773419232075383,-0.9713902480002001,-0.3873667930398424,1.1361216598856119,0.5753428790893714,-0.42249605001446194,-0.6488993554940705
Zaza Pachulia,C,6-11,-2.1265387397531663,-1.1402898468553462,5.757914299163432,-0.12090219097757858,-0.6734817829213797,-1.8026064669446151,0.1488490827889722,-0.20425177781380158,-0.6031640780572524,-0.7644715013707354
Jamal Crawford,G,6-5,3.0301833398639495,-0.04816131030196478,-3.4138017415526134,-0.47002424807013743,-0.9713902480002001,-1.8026064669446151,1.5622077194746886,0.05561310782058959,1.0228481743278592,-1.0351316733824445
Cody Zeller,C-F,6-11,-2.034454416902861,-2.4144398061676244,1.8961391241250973,-0.12090219097757858,1.1139690075515427,1.0278728808649327,0.0033562819536777488,0.7052753219065668,-1.3258361902284128,-1.1490199878746599
Emmanuel Mudiay,G,6-3,1.7410028199596717,5.776524217982738,-1.4829141540334456,0.5773419232075383,-0.07766485276373888,-4.5446333351351145,-0.8696005230580878,-2.2831708628889293,-0.061159993928882064,-1.2242747606582502
Dennis Schroder,G,6-1,0.08348500865416948,3.7742885676348714,-2.4483579477930286,0.22821986611497982,-1.2692987130790205,-1.5814752678969963,0.3878729698755274,-1.1137788775341695,0.661512118242279,-1.2775322757813878
J.J. Barea,G,5-10,-0.008599314196135825,3.22822429935818,-3.051760318892769,-1.5173904193478127,-1.5672071781578407,0.4087055235315936,0.18002611153939244,-0.07431933499660599,1.0228481743278592,-1.379472456834139
Courtney Lee,G,6-5,-1.2056955112501098,-1.1402898468553462,-2.4483579477930286,0.9264639803000971,-0.3755733178425592,0.49715800315064207,0.8867054298822501,0.7052753219065668,0.661512118242279,-1.4928017702592096
Arron Afflalo,G-F,6-5,1.7410028199596717,-0.5942255785786552,-1.1208727313736013,-1.5173904193478127,-1.2692987130790205,-0.29891431342079394,0.8970977727990568,0.3154779934549805,0.11950803411390828,-1.7276151354722669
Mirza Teletovic,F,6-9,1.1884968828578364,-2.2324183834087274,-1.000192257153654,-1.5173904193478127,-0.6734817829213797,1.6470402381982718,0.21120314028981269,0.4454104362721758,0.11950803411390828,-1.8118241110995685
J.R. Smith,G-F,6-6,1.3726655285584488,-1.1402898468553462,-2.2069969993531333,0.9264639803000971,-0.6734817829213797,1.249004079912554,-1.2437248680631308,0.8352077647237622,-0.964500134142833,-1.8456522778409608
