Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
LeBron James,F-G,6-9,15.393883169763164,9.079180550910474,4.280394058977054,3.116379764958179,0.9850007790829838,4.112038964168226,0.031533520168784926,-2.0325842242410204,0.9942802408966378,35.96010682468448
Kevin Durant,F-G,6-11,16.626569910873002,4.153896560750644,4.160604313102655,2.060303609932947,2.116983857049174,2.344130074559167,1.4728138545965839,-2.6932125057403695,0.337788104872754,30.57987777999656
Chris Paul,G,6-0,6.006499525926689,13.457210764385874,-0.8705650136220808,5.580557460017054,-1.278965376849397,1.0181984073523698,1.2831717053297682,-1.1077046301419313,0.009542036860812278,24.097944879259156
Kobe Bryant,G-F,6-6,15.867993454805411,6.7077475186112965,1.4054401579914897,2.060303609932947,-0.7129738378663019,0.13424396254783816,0.8469947620160918,-2.957463818340109,-0.3187040311511298,23.033581778547536
James Harden,G,6-5,14.540484656687118,6.342911667488346,0.5669119368707011,3.46840514996659,-0.14698229888320669,0.13424396254783816,0.9607800515761813,-3.0895894746399786,-0.4828270651571001,22.294338586456487
Stephen Curry,G,6-2,11.695822946433642,8.349508848664573,-0.5111957759988857,2.764354379949769,-0.9959696073578495,1.9423325996480165,1.42540331727988,-2.16470988054089,-0.8110731331690422,21.69447369490921
Russell Westbrook,G,6-4,11.980289117458991,9.261598476471947,0.9262811744938962,3.46840514996659,-0.7129738378663019,-1.2318674521500743,0.47719257094580203,-2.4289611931406294,-0.4828270651571001,21.257136941023127
Tim Duncan,F-C,6-11,6.859898039002733,0.6879559750826176,6.556399230590625,-0.4038740851259287,6.078924629930841,0.09406421505672309,0.6383883978225944,-0.8434533175421921,0.5019111388787251,20.170214223696735
Dwyane Wade,G,6-4,10.083847977290006,5.0659861885580195,0.6867016827450991,3.8204305349750007,0.7020050095914361,1.0985579023346,-0.23396548880475718,-1.7683329116412805,0.009542036860812278,19.464772931908936
Carmelo Anthony,F,6-7,17.1955022529237,0.5055380495211423,2.9627068543586703,-0.05184870011751765,-0.14698229888320669,0.05388446756560802,0.7616557948460246,-1.5040815990415413,-1.7958113372048676,17.980563483968016
Tony Parker,G,6-2,9.230449464213965,9.626434327594897,-1.7090932347428704,-0.05184870011751765,-1.278965376849397,1.3396363872812904,0.9038874067961365,-1.5040815990415413,0.9942802408966378,17.550698916031603
Al Horford,C-F,6-9,6.480609810968935,1.6000456028899932,6.91576846821382,1.0042274549077148,1.5509923180660792,1.7816136096835562,-1.0020161933353602,-0.7113276612423222,-0.3187040311511298,17.301209379001286
Kyrie Irving,G,6-2,11.316534718399847,6.525329593049822,-0.8705650136220808,2.412328994941358,-0.4299780683747542,0.09406421505672309,0.9987084814295444,-2.2968355368407605,-0.8110731331690422,16.938514250870657
LaMarcus Aldridge,F-C,6-11,9.989025920281557,0.5055380495211423,5.598081263595437,-0.05184870011751765,1.8339880875576262,-0.6291712397833482,0.57201364557921,-0.5792020049424522,-0.8110731331690422,16.42735188852261
Dwight Howard,C,6-10,6.19614363994359,-1.6834770572165594,9.551142877450587,1.0042274549077148,5.229937321456197,3.1477250243814643,-2.443296527763159,-2.0325842242410204,-2.9446725752466634,16.025145933672153
Deron Williams,G,6-3,7.902940666095672,9.808852253156374,-1.7090932347428704,0.6522020698993038,-0.4299780683747542,0.6164009324412191,1.0366369112829077,-1.7683329116412805,-0.8110731331690422,15.298555484947531
