Player,Pos,Ht,PTS,AST,TRB,STL,BLK,eFG%,FT%,TOV,PF,ChrissyMetric
James Harden,G,6-5,17.89495560657966,8.736033419744272,2.3816591829141625,3.9206940713901615,1.3202499692218874,0.28010438315541686,1.0361170231807615,-3.4952091023797607,-1.9713473940033968,30.10325715980317
Giannis Antetokounmpo,F-G,7-0,14.034060903870017,5.328881546163712,10.958912630800288,0.7816671395285346,1.6559291405756005,2.0126293237524857,-1.5318634589018416,-2.5727172338207698,-1.6451439815754736,29.022356010392556
LeBron James,F-G,6-9,10.655778038999081,13.577775555885069,3.8520454882660697,1.566423872493941,-0.022466716192965086,0.5437494828114932,-0.8677305756046172,-2.8033402009605166,0.4751781992060309,26.977413144903586
Luka Doncic,G-F,6-7,13.471013759724864,11.067242596404657,5.812560562068614,0.7816671395285346,-1.0295042302541044,-0.17185864482642824,-0.1482532853659562,-3.2645861352400125,-0.6665337442917021,25.851748017748466
Anthony Davis,F-C,6-10,11.299260489450688,1.0251107584830037,5.6900283699559555,2.7435589719420514,6.019758368173871,0.016459283499340543,0.8258082768033067,-1.1889794309822823,-0.6665337442917021,25.764471343034234
Damian Lillard,G,6-2,14.436237435402273,9.63265233384442,-0.4365812356769933,1.1740455060112382,-0.6938250589003914,1.033376096458488,1.2907012951113646,-1.650225365261778,0.6382799054199929,25.42466091240862
Kawhi Leonard,F,6-7,12.103613552515197,4.073615066423506,2.9943201434774576,3.9206940713901615,0.31321245516074797,-0.43550374448250456,1.2685635323347904,-1.3042909145521564,0.14897478677810722,23.08319894904531
Trae Young,G,6-1,14.11449621017647,11.963861510504806,-0.4365812356769933,1.1740455060112382,-1.3651834016078177,-0.6238216728082734,0.980772616239326,-3.841143553089382,0.6382799054199929,22.604725885169366
Nikola Jokic,C-F,6-11,6.31227149845073,7.8394145056441245,6.18015713840659,1.566423872493941,0.31321245516074797,1.1087032677887954,0.504810716542981,-1.880848332401526,-1.4820422753615115,20.46210284672487
Bradley Beal,G,6-4,14.838413966934528,6.225500460263859,-0.5591134277896518,1.566423872493941,-0.35814588754667814,-0.5861580871431196,0.7815327512501584,-2.2267827831111475,-0.1772286256498168,19.504442239702076
Russell Westbrook,G,6-3,12.184048858821647,7.8394145056441245,3.9745776803787294,3.135937338424755,-0.35814588754667814,-1.603074900102271,-0.09290887842452074,-3.4952091023797607,-2.2975508064313206,19.28708880838471
