Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25.0,MNL,BAA,,50,,,0.8,2.0,0.376,0.3,0.6,0.464,,0.4,1.0,1.8
Career,,,BAA,,50,,,0.8,2.0,0.376,0.3,0.6,0.464,,0.4,1.0,1.8
