Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1949-50,27.0,TRI,NBA,F-G,64.0,,,5.2,14.2,0.366,2.5,4.1,0.623,,2.2,4.0,12.9,Dike Eddleman,6-3
1950-51,28.0,TRI,NBA,F-G,68.0,,,5.9,16.5,0.355,3.6,5.1,0.699,6.0,2.5,3.4,15.3,Dike Eddleman,6-3
1951-52,29.0,TOT,NBA,F-G,66.0,,28.8,4.1,12.3,0.332,3.1,5.0,0.611,4.1,2.0,3.8,11.3,Dike Eddleman,6-3
1952-53,30.0,FTW,NBA,F-G,69.0,,22.8,3.5,10.0,0.351,1.9,3.4,0.561,3.4,1.5,3.2,8.9,Dike Eddleman,6-3
