Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Player,Ht
1951-52,26.0,BLB,NBA,G-F,65.0,,24.4,3.1,9.4,0.332,3.0,4.0,0.767,4.2,2.8,3.4,9.3,Frank Kudelka,6-2
1952-53,27.0,PHW,NBA,G-F,20.0,,17.0,1.6,5.5,0.284,1.1,1.6,0.656,2.3,2.1,3.0,4.2,Frank Kudelka,6-2
