Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,24.0,WSC,BAA,,37,,,1.7,6.9,0.245,0.8,1.6,0.508,,0.5,2.3,4.2
1948-49,25.0,WSC,BAA,,50,,,1.4,5.5,0.255,1.0,2.0,0.515,,0.9,2.4,3.8
1949-50,26.0,WSC,NBA,,68,,,2.4,7.8,0.306,2.2,3.0,0.739,,1.1,3.6,7.0
1950-51,27.0,WSC,NBA,,17,,,1.2,6.0,0.206,1.5,2.3,0.641,2.2,1.5,2.8,3.9
Career,,,TOT,,172,,,1.8,6.8,0.272,1.5,2.3,0.64,2.2,0.9,2.9,5.2
,,,BAA,,87,,,1.5,6.1,0.25,0.9,1.8,0.513,,0.7,2.3,4.0
,,,NBA,,85,,,2.2,7.4,0.29,2.1,2.8,0.723,2.2,1.2,3.5,6.4
