Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,26.0,FTW,NBA,,59,,,2.2,7.2,0.298,1.7,2.5,0.71,,1.7,3.3,6.1
1950-51,27.0,FTW,NBA,,68,,,2.9,8.8,0.333,2.5,4.3,0.586,3.6,1.9,3.6,8.4
Career,,,NBA,,127,,,2.6,8.1,0.319,2.2,3.4,0.627,3.6,1.8,3.4,7.3
