Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,21.0,PHW,BAA,,22.0,,,0.8,3.7,0.21,0.7,1.2,0.577,,0.0,1.8,2.2
1948-49,22.0,TOT,BAA,,24.0,,,0.4,2.1,0.2,0.5,1.3,0.375,,0.4,1.3,1.3
1948-49,22.0,PHW,BAA,,16.0,,,0.3,2.0,0.156,0.3,0.9,0.357,,0.5,1.3,0.9
1948-49,22.0,STB,BAA,,8.0,,,0.6,2.3,0.278,0.9,2.3,0.389,,0.1,1.4,2.1
Career,,,BAA,,46.0,,,0.6,2.8,0.206,0.6,1.3,0.466,,0.2,1.6,1.8
,,,,,,,,,,,,,,,,,
2 seasons,,PHW,BAA,,38.0,,,0.6,3.0,0.195,0.5,1.1,0.5,,0.2,1.6,1.7
1 season,,STB,BAA,,8.0,,,0.6,2.3,0.278,0.9,2.3,0.389,,0.1,1.4,2.1
