Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,26.0,CLE,NBA,,30,,4.7,0.6,1.8,0.352,0.1,0.3,0.444,1.4,0.1,0.7,1.4
Career,,,NBA,,30,,4.7,0.6,1.8,0.352,0.1,0.3,0.444,1.4,0.1,0.7,1.4
