Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,22.0,PRO,BAA,,43,,,0.9,3.6,0.242,0.4,0.8,0.576,,0.1,1.0,2.2
Career,,,BAA,,43,,,0.9,3.6,0.242,0.4,0.8,0.576,,0.1,1.0,2.2
