Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29.0,SHE,NBA,,60,,,1.6,4.2,0.378,2.6,3.4,0.761,,1.6,2.6,5.8
Career,,,NBA,,60,,,1.6,4.2,0.378,2.6,3.4,0.761,,1.6,2.6,5.8
