Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,22.0,TOT,NBA,SF,34.0,,6.5,0.9,2.7,0.352,0.6,0.9,0.625,0.6,0.9,1.4,0.3,0.2,0.1,1.1,2.5
1975-76,22.0,SEA,NBA,SF,7.0,,5.3,0.9,1.6,0.545,0.1,0.3,0.5,0.3,0.7,1.0,0.3,0.0,0.0,0.7,1.9
1975-76,22.0,NYK,NBA,SF,27.0,,6.9,1.0,3.0,0.325,0.7,1.1,0.633,0.6,0.9,1.5,0.3,0.3,0.1,1.1,2.6
Career,,,NBA,,34.0,,6.5,0.9,2.7,0.352,0.6,0.9,0.625,0.6,0.9,1.4,0.3,0.2,0.1,1.1,2.5
,,,,,,,,,,,,,,,,,,,,,
1 season,,NYK,NBA,,27.0,,6.9,1.0,3.0,0.325,0.7,1.1,0.633,0.6,0.9,1.5,0.3,0.3,0.1,1.1,2.6
1 season,,SEA,NBA,,7.0,,5.3,0.9,1.6,0.545,0.1,0.3,0.5,0.3,0.7,1.0,0.3,0.0,0.0,0.7,1.9
