Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,25.0,TOT,NBA,SG,12.0,1.0,10.9,1.5,3.3,0.45,0.4,1.6,0.263,1.1,1.8,0.619,0.513,0.1,0.1,1.0,0.2,1.4,1.6,1.3,0.8,0.3,0.2,1.4,3.5
2022-23,25.0,MIA,NBA,SG,5.0,1.0,13.4,1.0,2.8,0.357,0.2,1.2,0.167,0.8,1.6,0.5,0.393,0.0,0.0,,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,2.2
2022-23,25.0,BRK,NBA,SG,7.0,0.0,9.1,1.9,3.7,0.5,0.6,1.9,0.308,1.3,1.9,0.692,0.577,0.1,0.1,1.0,0.1,1.3,1.4,1.6,0.7,0.1,0.1,1.0,4.4
Career,,,NBA,,12.0,1.0,10.9,1.5,3.3,0.45,0.4,1.6,0.263,1.1,1.8,0.619,0.513,0.1,0.1,1.0,0.2,1.4,1.6,1.3,0.8,0.3,0.2,1.4,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BRK,NBA,,7.0,0.0,9.1,1.9,3.7,0.5,0.6,1.9,0.308,1.3,1.9,0.692,0.577,0.1,0.1,1.0,0.1,1.3,1.4,1.6,0.7,0.1,0.1,1.0,4.4
1 season,,MIA,NBA,,5.0,1.0,13.4,1.0,2.8,0.357,0.2,1.2,0.167,0.8,1.6,0.5,0.393,0.0,0.0,,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,2.2
