Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,23.0,CLE,NBA,PF,40,0,12.5,1.6,3.4,0.456,0.1,0.6,0.16,1.5,2.8,0.523,0.471,0.9,1.3,0.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,4.1
2021-22,24.0,CLE,NBA,PF,63,13,16.1,2.5,5.1,0.489,0.3,1.0,0.277,2.2,4.0,0.543,0.517,0.8,1.2,0.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,6.1
2022-23,25.0,CLE,NBA,PF,56,22,17.6,2.1,4.5,0.465,0.5,1.5,0.321,1.6,3.0,0.535,0.518,0.7,0.9,0.725,0.7,2.4,3.2,0.5,0.4,0.3,0.4,1.2,5.4
Career,,,NBA,,159,35,15.7,2.1,4.5,0.474,0.3,1.1,0.282,1.8,3.4,0.536,0.508,0.8,1.1,0.718,0.7,2.1,2.8,0.6,0.4,0.3,0.6,1.4,5.3
