Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,23.0,WAS,NBA,SG,4,0,7.5,0.3,2.8,0.091,0.3,1.5,0.167,0.0,1.3,0.0,0.136,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.0,0.3,0.0,1.3
2022-23,24.0,WAS,NBA,SF,2,0,3.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5
Career,,,NBA,,6,0,6.0,0.3,2.2,0.154,0.3,1.2,0.286,0.0,1.0,0.0,0.231,0.3,0.3,1.0,0.3,1.0,1.3,0.2,0.3,0.0,0.2,0.2,1.3
