Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23.0,MIL,NBA,SG,3.0,0.0,5.0,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,2.3
2018-19,28.0,MEM,NBA,SG,1.0,0.0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
Career,,,NBA,,4.0,0.0,5.5,1.0,2.3,0.444,0.0,0.0,,1.0,2.3,0.444,0.444,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.3,0.0,0.3,0.0,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,3.0,0.0,5.0,1.0,2.3,0.429,0.0,0.0,,1.0,2.3,0.429,0.429,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,2.3
1 season,,MEM,NBA,,1.0,0.0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
