Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,22.0,TRH,BAA,,6,,,0.8,2.5,0.333,0.2,0.3,0.5,,0.2,0.8,1.8
Career,,,BAA,,6,,,0.8,2.5,0.333,0.2,0.3,0.5,,0.2,0.8,1.8
