Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22.0,POR,NBA,C,23,0,3.0,0.4,1.2,0.37,0.0,0.0,0.0,0.4,1.1,0.385,0.37,0.1,0.6,0.214,0.7,0.3,0.9,0.0,0.2,0.0,0.2,0.7,1.0
1993-94,23.0,POR,NBA,PF,43,9,7.3,0.7,1.7,0.403,0.0,0.0,,0.7,1.7,0.403,0.403,0.4,0.9,0.474,0.9,1.4,2.3,0.1,0.3,0.1,0.3,1.1,1.8
Career,,,NBA,,66,9,5.8,0.6,1.5,0.394,0.0,0.0,0.0,0.6,1.5,0.398,0.394,0.3,0.8,0.404,0.8,1.0,1.8,0.1,0.2,0.1,0.2,1.0,1.5
