Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,22.0,INJ,BAA,,2,,,0.0,0.0,,0.5,0.5,1.0,,0.0,0.0,0.5
Career,,,BAA,,2,,,0.0,0.0,,0.5,0.5,1.0,,0.0,0.0,0.5
