Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25.0,PRO,BAA,,57.0,,,4.3,12.7,0.339,3.5,6.1,0.566,,1.5,3.0,12.1
1947-48,26.0,PRO,BAA,,45.0,,,2.7,10.4,0.262,2.6,4.1,0.634,,1.1,2.4,8.0
1948-49,27.0,TOT,BAA,,32.0,,,1.1,4.0,0.268,1.2,1.8,0.672,,1.4,1.0,3.3
1948-49,27.0,PRO,BAA,,27.0,,,1.2,4.3,0.276,1.4,2.0,0.704,,1.5,1.1,3.8
1948-49,27.0,BOS,BAA,,5.0,,,0.4,2.2,0.182,0.2,0.8,0.25,,0.8,0.4,1.0
Career,,,BAA,,134.0,,,3.0,9.8,0.305,2.6,4.4,0.598,,1.3,2.3,8.6
,,,,,,,,,,,,,,,,,
3 seasons,,PRO,BAA,,129.0,,,3.1,10.1,0.306,2.7,4.5,0.6,,1.3,2.4,8.9
1 season,,BOS,BAA,,5.0,,,0.4,2.2,0.182,0.2,0.8,0.25,,0.8,0.4,1.0
