Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,28.0,AND,NBA,,57.0,,,2.8,8.0,0.349,3.6,4.7,0.752,,1.2,2.9,9.1
1950-51,29.0,BOS,NBA,,19.0,,,0.6,2.6,0.24,1.9,2.4,0.8,1.9,0.4,2.5,3.2
Career,,,NBA,,76.0,,,2.3,6.7,0.338,3.1,4.1,0.759,1.9,1.0,2.8,7.6
,,,,,,,,,,,,,,,,,
1 season,,AND,NBA,,57.0,,,2.8,8.0,0.349,3.6,4.7,0.752,,1.2,2.9,9.1
1 season,,BOS,NBA,,19.0,,,0.6,2.6,0.24,1.9,2.4,0.8,1.9,0.4,2.5,3.2
