Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,23.0,NYK,NBA,,7,,10.3,0.6,3.1,0.182,0.3,0.7,0.4,3.1,0.0,1.7,1.4
1957-58,24.0,NYK,NBA,,1,,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
Career,,,NBA,,8,,9.3,0.5,2.9,0.174,0.3,0.6,0.4,2.9,0.0,1.5,1.3
