Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,24.0,MLH,NBA,PG,72.0,,24.6,1.9,5.6,0.335,1.8,2.8,0.627,2.5,2.2,3.5,5.5
1953-54,25.0,TOT,NBA,PG,27.0,,6.7,1.0,2.3,0.419,1.1,1.8,0.612,1.0,0.8,1.6,3.0
1953-54,25.0,ROC,NBA,PG,11.0,,4.5,0.7,1.5,0.5,0.6,1.1,0.583,0.6,0.6,1.8,2.1
1953-54,25.0,SYR,NBA,PG,16.0,,8.2,1.1,2.9,0.391,1.4,2.3,0.622,1.3,0.9,1.5,3.7
Career,,,NBA,,99.0,,19.7,1.6,4.7,0.346,1.6,2.6,0.625,2.1,1.8,3.0,4.8
,,,,,,,,,,,,,,,,,
1 season,,MLH,NBA,,72.0,,24.6,1.9,5.6,0.335,1.8,2.8,0.627,2.5,2.2,3.5,5.5
1 season,,SYR,NBA,,16.0,,8.2,1.1,2.9,0.391,1.4,2.3,0.622,1.3,0.9,1.5,3.7
1 season,,ROC,NBA,,11.0,,4.5,0.7,1.5,0.5,0.6,1.1,0.583,0.6,0.6,1.8,2.1
