Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19.0,OKC,NBA,PG,65.0,49.0,27.4,3.5,9.4,0.368,1.6,4.8,0.335,1.9,4.6,0.402,0.454,1.6,2.1,0.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,10.1
2021-22,20.0,OKC,NBA,PG,51.0,7.0,17.8,2.3,6.2,0.375,0.9,2.9,0.293,1.5,3.3,0.449,0.445,1.5,2.0,0.79,0.4,2.2,2.6,2.2,0.6,0.2,1.3,1.3,7.1
2022-23,21.0,CHO,NBA,PG,38.0,1.0,16.4,1.8,4.4,0.399,0.6,1.8,0.313,1.2,2.7,0.455,0.461,1.3,1.5,0.879,0.3,2.2,2.4,2.5,0.7,0.2,0.9,1.1,5.4
Career,,,NBA,,154.0,57.0,21.5,2.7,7.1,0.375,1.1,3.4,0.321,1.6,3.7,0.425,0.452,1.5,1.9,0.788,0.4,2.5,2.8,2.8,0.7,0.2,1.6,1.5,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,OKC,NBA,,116.0,56.0,23.2,3.0,8.0,0.371,1.3,4.0,0.322,1.7,4.0,0.419,0.451,1.6,2.0,0.766,0.4,2.6,2.9,2.9,0.8,0.2,1.8,1.7,8.8
1 season,,CHO,NBA,,38.0,1.0,16.4,1.8,4.4,0.399,0.6,1.8,0.313,1.2,2.7,0.455,0.461,1.3,1.5,0.879,0.3,2.2,2.4,2.5,0.7,0.2,0.9,1.1,5.4
