Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,24.0,MLH,NBA,SG,1,,14.0,1.0,6.0,0.167,0.0,0.0,,0.0,0.0,1.0,2.0
Career,,,NBA,,1,,14.0,1.0,6.0,0.167,0.0,0.0,,0.0,0.0,1.0,2.0
