Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,25.0,BOS,NBA,,6.0,,5.7,0.7,1.7,0.4,0.7,0.8,0.8,1.2,0.2,1.2,2.0
1953-54,26.0,BLB,NBA,,2.0,,5.5,0.0,1.0,0.0,0.0,0.0,,1.0,0.5,0.0,0.0
Career,,,NBA,,8.0,,5.6,0.5,1.5,0.333,0.5,0.6,0.8,1.1,0.3,0.9,1.5
,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,6.0,,5.7,0.7,1.7,0.4,0.7,0.8,0.8,1.2,0.2,1.2,2.0
1 season,,BLB,NBA,,2.0,,5.5,0.0,1.0,0.0,0.0,0.0,,1.0,0.5,0.0,0.0
