Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21.0,NYK,BAA,,6,,,0.3,2.2,0.154,0.2,0.5,0.333,,0.0,1.0,0.8
Career,,,BAA,,6,,,0.3,2.2,0.154,0.2,0.5,0.333,,0.0,1.0,0.8
