Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25.0,STB,BAA,,59.0,,,2.8,10.6,0.263,1.5,2.3,0.647,,0.3,1.5,7.0
1947-48,26.0,BOS,BAA,,21.0,,,1.3,4.3,0.297,0.8,1.2,0.654,,0.1,1.0,3.4
Career,,,BAA,,80.0,,,2.4,8.9,0.268,1.3,2.0,0.648,,0.3,1.4,6.1
,,,,,,,,,,,,,,,,,
1 season,,STB,BAA,,59.0,,,2.8,10.6,0.263,1.5,2.3,0.647,,0.3,1.5,7.0
1 season,,BOS,BAA,,21.0,,,1.3,4.3,0.297,0.8,1.2,0.654,,0.1,1.0,3.4
