Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26.0,STB,BAA,,54.0,,,1.6,5.6,0.293,0.2,0.6,0.419,,0.2,1.4,3.5
1947-48,27.0,STB,BAA,,39.0,,,0.9,3.8,0.233,0.4,0.8,0.455,,0.1,1.6,2.2
1948-49,28.0,TOT,BAA,,44.0,,,1.2,3.9,0.306,0.7,1.1,0.638,,0.6,2.6,3.0
1948-49,28.0,STB,BAA,,37.0,,,1.4,4.4,0.311,0.8,1.2,0.644,,0.6,2.7,3.5
1948-49,28.0,BLB,BAA,,7.0,,,0.3,1.3,0.222,0.1,0.3,0.5,,0.6,2.0,0.7
Career,,,BAA,,137.0,,,1.3,4.6,0.282,0.4,0.8,0.523,,0.3,1.8,3.0
,,,,,,,,,,,,,,,,,
3 seasons,,STB,BAA,,130.0,,,1.3,4.7,0.283,0.4,0.8,0.523,,0.2,1.8,3.1
1 season,,BLB,BAA,,7.0,,,0.3,1.3,0.222,0.1,0.3,0.5,,0.6,2.0,0.7
