Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1962-63,22.0,SYR,NBA,PG,31,,8.6,1.5,3.9,0.393,0.7,1.1,0.697,0.9,1.4,0.6,3.8
Career,,,NBA,,31,,8.6,1.5,3.9,0.393,0.7,1.1,0.697,0.9,1.4,0.6,3.8
