Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,24.0,CHO,NBA,SF,18.0,1.0,17.6,2.1,4.7,0.44,1.1,2.1,0.541,0.9,2.6,0.362,0.56,0.9,1.2,0.81,0.6,1.6,2.1,1.3,0.7,0.4,0.8,1.8,6.2
2020-21,25.0,CHO,NBA,SF,53.0,3.0,15.4,1.8,4.8,0.375,0.6,2.4,0.248,1.2,2.5,0.496,0.436,0.8,1.2,0.641,0.6,2.1,2.7,1.3,0.7,0.2,0.6,1.2,5.0
2021-22,26.0,MIA,NBA,SF,60.0,12.0,22.9,3.5,6.8,0.507,1.1,2.6,0.413,2.4,4.3,0.565,0.585,1.2,1.6,0.763,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,9.2
2022-23,27.0,MIA,NBA,PF,64.0,49.0,29.6,3.7,7.9,0.464,1.3,3.5,0.371,2.4,4.5,0.537,0.545,1.3,1.7,0.802,1.3,3.7,5.0,1.6,1.0,0.5,1.1,2.1,10.0
Career,,,NBA,,195.0,65.0,22.6,3.0,6.4,0.459,1.0,2.8,0.366,1.9,3.7,0.528,0.537,1.1,1.5,0.754,1.0,2.7,3.7,1.3,0.9,0.4,0.9,1.7,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,124.0,61.0,26.3,3.6,7.4,0.484,1.2,3.0,0.388,2.4,4.4,0.55,0.563,1.3,1.6,0.784,1.2,3.2,4.4,1.4,1.0,0.5,1.0,1.9,9.6
2 seasons,,CHO,NBA,,71.0,4.0,16.0,1.9,4.8,0.391,0.7,2.3,0.315,1.2,2.5,0.461,0.466,0.8,1.2,0.682,0.6,1.9,2.5,1.3,0.7,0.3,0.7,1.3,5.3
